target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,4,31,O=C([Au])OCCCCOCCCCO[Cu],False,In the original data set,ok,True
1,4,31,O=C([Au])OCCOCCCN[Cu],False,In the original data set,ok,True
1,4,31,CCN(CC)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,31,COCCOCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,31,CN(CCCCO[Cu])CCCOC(=O)[Au],False,novel,ok,True
1,4,31,CCOCCCN(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,31,CCC(CN(C)CCOCCNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,31,COCCCCN(C)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,31,CSCC(CN(C)CCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,31,CCCN(CCOCCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,31,O=C([Au])OCCCSCCOCCO[Cu],False,In the original data set,ok,True
1,4,31,O=C([Au])OCCOCCCCO[Cu],False,novel,ok,True
1,4,31,CCC(CN(C)CCOCCN[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,31,O=C([Au])OCCOCCOCCO[Cu],False,In the original data set,ok,True
1,4,31,CCCC(CC)N(CC)CCO[Cu])OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCCC(CC)N(CC)CCO[Cu])OC(=O)[Au]
[17:16:00] SMILES Parse Error: Failed parsing SMILES 'CCCC(CC)N(CC)CCO[Cu])OC(=O)[Au]' for input: 'CCCC(CC)N(CC)CCO[Cu])OC(=O)[Au]'",True
1,4,31,CC(C)COC(=O)[Au])NCC(CO[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(C)COC(=O)[Au])NCC(CO[Cu]
[17:16:00] SMILES Parse Error: Failed parsing SMILES 'CC(C)COC(=O)[Au])NCC(CO[Cu]' for input: 'CC(C)COC(=O)[Au])NCC(CO[Cu]'",True
1,4,31,CCN(CCCOC(=O)C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,31,O=C([Au])OCCNCCOCCOCCO[Cu],False,novel,ok,True
1,4,31,O=C(COCCOC(=O)[Au])NCCCF[Cu],False,novel,"Explicit valence for atom # 14 F, 2, is greater than permitted",True
1,4,31,CN(CCCCOC(=O)[Au])CCOCCO[Cu],False,In the original data set,ok,True
1,4,31,CC(C)OCC(=O)NCC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,31,CN(CCCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,31,O=C([Au])OCCOCCCCOCCO[Cu],False,In the original data set,ok,True
1,4,31,CCC(CO[Cu])NCCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,31,O=C([Au])OCCC(F)CCCO[Cu],False,novel,ok,True
1,4,31,CC(CSCCCOC(=O)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,31,O=C([Au])NCCC(=O)NCCCN[Cu],False,novel,ok,True
1,4,31,C=C(COC(=O)[Au])C(=O)OCCO[Cu],False,novel,ok,True
1,4,31,COCCCN(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,31,O=C([Au])NCCOCCSCCN[Cu],False,novel,ok,True
1,4,31,C=CC(CO[Cu])NC(COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(CO[Cu])NC(COC(=O)[Au]',True
1,4,31,O=C([Au])OCCCOCCN[Cu],False,In the original data set,ok,True
