target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,1,15,CC(CCO[Cu])NOCCCCOC(=N)[Au],False,novel,ok,True
1,1,15,O=C([Au])OCC(=O)OCCCCO[Cu],False,In the original data set,ok,True
1,1,15,CN(CCCCCCOC(=O)[Au])CCCO[Cu],False,In the original data set,ok,True
1,1,15,O=C([Au])NCCCCNCCCNCCN[Cu],False,novel,ok,True
1,1,15,O=C([Au])OCCCCCO[Cu],False,In the original data set,ok,True
1,1,15,CN(CCCCOC(=O)CCOC(=O)[Au])O[Cu],False,novel,ok,True
1,1,15,C=CCCC(CN(C)CCO[Cu])OC(=O)[Au],False,novel,ok,True
1,1,15,COCC(CN(C)CCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,1,15,C=C(CO[Cu])C(=O)NCCCOC(=O)[Au],False,In the original data set,ok,True
1,1,15,C=CCN(C)CCOCCOC(=O)[Au])CO[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: C=CCN(C)CCOCCOC(=O)[Au])CO[Cu]
[16:58:11] SMILES Parse Error: Failed parsing SMILES 'C=CCN(C)CCOCCOC(=O)[Au])CO[Cu]' for input: 'C=CCN(C)CCOCCOC(=O)[Au])CO[Cu]'",True
1,1,15,O=C([Au])OCCSCCNCCO[Cu],False,novel,ok,True
1,1,15,CN(CCO[Cu])CCN(C)CCOC(=O)[Au],False,In the original data set,ok,True
1,1,15,CC#CCOCCN(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,1,15,COCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,1,15,O=C([Au])NCCN(CCN[Cu])CCNCCCl,False,novel,ok,True
1,1,15,N#CCOCCNCC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,1,15,CCOCCC(CNC(C)CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,1,15,COCCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,1,15,O=C([Au])OCCCCOCCCCO[Cu],False,In the original data set,ok,True
1,1,15,O=C([Au])OCCCOCCO[Cu],False,novel,ok,True
1,1,15,C=CC(CO[Cu])NCCCCOC(=O)[Au],False,In the original data set,ok,True
1,1,15,CC(C)COCC(CNC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,1,15,COCCCN(CCN(C)CC(C)O[Cu])OC(=O)[Au],False,novel,ok,True
1,1,15,O=C(CCCF)COC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,1,15,N#CCN(CCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,1,15,O=C([Au])NCCCSCCSCCN[Cu],False,novel,ok,True
1,1,15,O=C([Au])NCCOCCO[Cu],False,novel,ok,True
1,1,15,C=CC(CO[Cu])NCC(COC)OC(=O)[Au],False,novel,ok,True
1,1,15,O=C([Au])NCCSCCCS(CF)O[Cu],False,novel,ok,True
1,1,15,CCOCCC(=O)NCC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,1,15,O=C([Au])OCCOCCOCCCN[Cu],False,In the original data set,ok,True
1,1,15,CC(CCO[Cu])NCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,1,15,CCC(CNCCOCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,1,15,C=CCOCC(CNCCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,1,15,O=C([Au])NCCCCCCCCCN[Cu],False,In the original data set,ok,True
1,1,15,CCC(CNCC=CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
