target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,2,18,C=CC(CO[Cu])NCCCOC(=O)[Au],False,In the original data set,ok,True
1,2,18,O=C([Au])OCCSCCOCCOCCO[Cu],False,novel,ok,True
1,2,18,CC(C)NCCN(CCN[Cu])CCNC(=O)[Au],False,novel,ok,True
1,2,18,COCC(CNCCOC(=O)[Au])CO[Cu],False,novel,ok,True
1,2,18,C=CN(CCO[Cu])CCOCCNC(=O)[Au],False,novel,ok,True
1,2,18,CC(CNCCCOCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,2,18,O=C([Au])OCCSCCSCCO[Cu],False,In the original data set,ok,True
1,2,18,O=C([Au])OCCN(CCO[Cu])CCCOC,False,novel,ok,True
1,2,18,C=C(CO[Cu])C(C)NCCOC(=O)[Au],False,novel,ok,True
1,2,18,CC(CCSCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,2,18,O=C([Au])OCCSCCSCCN[Cu],False,novel,ok,True
1,2,18,O=C([Au])NCCCCNCCCCN[Cu],False,In the original data set,ok,True
1,2,18,CSCCN(C)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,2,18,CN(CCCO[Cu])CCOCCNC(=O)[Au],False,novel,ok,True
1,2,18,O=C([Au])OCCCCNCCOCCCN[Cu],False,novel,ok,True
1,2,18,CCOC(=O)CN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,2,18,CC(CO[Cu])N#CC(COC)OC(=O)[Au],False,novel,"Explicit valence for atom # 5 N, 4, is greater than permitted",True
1,2,18,CCN(CCO[Cu])CC(COC)OC(=O)[Au],False,In the original data set,ok,True
1,2,18,CCCN(CCOCCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,2,18,C=CCSCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,2,18,O=C(CCCCOC(=O)[Au])NCCO[Cu],False,In the original data set,ok,True
