target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,4,17,CSCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,17,CN(CCOCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,17,O=C([Au])OCCOCCO[Cu],False,In the original data set,ok,True
1,4,17,CS(=O)CCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,17,CCN(CCO[Cu])CC(COC(=O)[Au])N[Cu],False,novel,More than two ends,False
1,4,17,C=C(COC(=O)[Au])C(=O)N(C)CCCCO[Cu],False,In the original data set,ok,True
1,4,17,C=CC(CNCCCOCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,17,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,17,O=C([Au])OCCNCCNCCO[Cu],False,In the original data set,ok,True
1,4,17,CCCC(CO[Cu])NCCOC(=O)[Au],False,novel,ok,True
1,4,17,C=CCN(CCCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,17,CC(CNCCCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,17,CC(COCCOCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,17,CCC(CN(C)COCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,17,CCN(CCCN[Cu])CCCOCCNC(=O)[Au],False,novel,ok,True
1,4,17,O=C([Au])OCCCSCCO[Cu],False,In the original data set,ok,True
1,4,17,COCCCC(CNC(C)CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,17,CC(CO[Cu])OCC(=O)[Au],False,novel,ok,True
1,4,17,O=C([Au])NCCSCCN[Cu],False,In the original data set,ok,True
1,4,17,CC(OCCOC(=O)[Au])C(C)C(C)CO[Cu],False,novel,ok,True
1,4,17,NOCCNC(=O)C(CCN[Cu])NC(=O)[Au],False,In the original data set,ok,True
1,4,17,O=C([Au])OCCCCCOCCCCF)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C([Au])OCCCCCOCCCCF)O[Cu]
[17:14:38] SMILES Parse Error: Failed parsing SMILES 'O=C([Au])OCCCCCOCCCCF)O[Cu]' for input: 'O=C([Au])OCCCCCOCCCCF)O[Cu]'",True
1,4,17,C=C(CO[Cu])C(=O)NCCC#CCOC(=O)[Au],False,novel,ok,True
1,4,17,O=C([Au])OCCSCCSCCO[Cu],False,In the original data set,ok,True
1,4,17,O=C(CN[Cu])NCCCCCCOC(=O)[Au],False,novel,ok,True
1,4,17,CN(CCCN(C)CCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,17,C=CC(CO[Cu])NC(=O)C(C)(C)NC(=O)[Au],False,novel,ok,True
1,4,17,COCC(CO[Cu])OCCNC(C)COC(=O)[Au],False,novel,ok,True
1,4,17,C=C(COC(=O)[Au])C(=O)NCCOCCO[Cu],False,In the original data set,ok,True
1,4,17,NC(=O)CNC(CCCO[Cu])COC(=O)[Au],False,novel,ok,True
1,4,17,O=C([Au])OCCOCCOCCCO[Cu],False,novel,ok,True
1,4,17,O=C(COCCOC(=O)[Au])NCCO[Cu],False,In the original data set,ok,True
1,4,17,O=C(COCCOC(=O)[Au])NCCCO[Cu],False,novel,ok,True
1,4,17,COCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,17,C=CCCC(CNCC(C)OC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,17,O=C([Au])OCCCCCS(=O)CCO[Cu],False,In the original data set,ok,True
1,4,17,O=C([Au])OCCNCCNCCO[Cu],True,In the original data set,ok,True
1,4,17,CCSCCNC(=O)[Au])CNC(CO[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCSCCNC(=O)[Au])CNC(CO[Cu]
[17:14:38] SMILES Parse Error: Failed parsing SMILES 'CCSCCNC(=O)[Au])CNC(CO[Cu]' for input: 'CCSCCNC(=O)[Au])CNC(CO[Cu]'",True
1,4,17,C=C(COC(=O)[Au])C(=O)NCCOCCO[Cu],True,In the original data set,ok,True
1,4,17,O=C(COCCOC(=O)[Au])NCCO[Cu],True,In the original data set,ok,True
1,4,17,CCOCCN(CCNC(=O)[Au])CC(O[Cu])C(C)C,False,novel,ok,True
1,4,17,CCSCCN[Cu])CC(COC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCSCCN[Cu])CC(COC(=O)[Au]
[17:14:38] SMILES Parse Error: Failed parsing SMILES 'CCSCCN[Cu])CC(COC(=O)[Au]' for input: 'CCSCCN[Cu])CC(COC(=O)[Au]'",True
1,4,17,CCN(CCO[Cu])CCOCCNC(=O)[Au],False,novel,ok,True
1,4,17,O=C([Au])NCCCCCSCCCN[Cu],False,novel,ok,True
1,4,17,N#CCN(CCCCCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,17,CCOCCC(CN(C)CCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,17,=C(C)CCCN(CCN[Cu])CCOC(=O)[Au],False,novel,"SMILES Parse Error: syntax error while parsing: =C(C)CCCN(CCN[Cu])CCOC(=O)[Au]
[17:14:38] SMILES Parse Error: Failed parsing SMILES '=C(C)CCCN(CCN[Cu])CCOC(=O)[Au]' for input: '=C(C)CCCN(CCN[Cu])CCOC(=O)[Au]'",True
1,4,17,CN(CCCCCCCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,17,CN(CCCCCCOC(=O)[Au])CCCO[Cu],False,In the original data set,ok,True
1,4,17,CN(CCCO[Cu])CCOCCOC(=O)[Au],False,In the original data set,ok,True
