target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,1,50,O=C(COCCN[Cu])NCCC)(COC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C(COCCN[Cu])NCCC)(COC(=O)[Au]
[17:02:11] SMILES Parse Error: Failed parsing SMILES 'O=C(COCCN[Cu])NCCC)(COC(=O)[Au]' for input: 'O=C(COCCN[Cu])NCCC)(COC(=O)[Au]'",True
1,1,50,C=CCCC(CO[Cu])NCCOC(=O)[Au],False,novel,ok,True
1,1,50,CC(C)(OC(C)C)C(COC(=O)[Au])O[Cu],False,novel,ok,True
1,1,50,C=CCCCN(CCN[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,1,50,CCOCCC(=O)NCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,1,50,O=C(CCN[Cu])NCCOCCOC(=O)[Au],False,In the original data set,ok,True
1,1,50,O=C(CCO[Cu])NCCOCCOC(=O)[Au],False,novel,ok,True
1,1,50,CCN(CCO[Cu])CCOCCOC(=O)[Au],False,novel,ok,True
1,1,50,C=CCN(CC)CC(=O)CCN[Cu])NC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: C=CCN(CC)CC(=O)CCN[Cu])NC(=O)[Au]
[17:02:11] SMILES Parse Error: Failed parsing SMILES 'C=CCN(CC)CC(=O)CCN[Cu])NC(=O)[Au]' for input: 'C=CCN(CC)CC(=O)CCN[Cu])NC(=O)[Au]'",True
1,1,50,O=C([Au])OCCSCCCCCCOCCO[Cu],False,novel,ok,True
1,1,50,CC(COC(C)COC(C)CO[Cu])OC(=O)[Au],False,novel,ok,True
1,1,50,CCN(CCCO[Cu])CCOC(C)OC(=O)[Au],False,novel,ok,True
1,1,50,CN(C)CCNCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,1,50,C=CC(CO[Cu])NC(COCC=O)[Au],False,novel,ok,True
1,1,50,CC(CNCCCOCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,1,50,CC(CNCCOCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,1,50,O=C([Au])OCCCCCO[Cu],False,In the original data set,ok,True
1,1,50,COCCCN(CCNC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,1,50,O=C([Au])NCC(CN[Cu])NCCCCCF,False,In the original data set,ok,True
1,1,50,CC(NCCOC(=O)[Au])C(=O)NCCO[Cu],False,novel,ok,True
