target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,2,38,CC(CCC#N)NCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,2,38,COCCOCCNC(CO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,2,38,COCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,2,38,CC(C)OCC(=O)NCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,2,38,O=C([Au])OCCSCCSCCO[Cu],False,In the original data set,ok,True
1,2,38,O=C([Au])OCCSCCCSCCCO[Cu],False,novel,ok,True
1,2,38,C=CC(CO[Cu])NCCCOC(=O)[Au],False,In the original data set,ok,True
1,2,38,COCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,2,38,O=C([Au])OCCSCC=CCCO[Cu],False,novel,ok,True
1,2,38,O=C(COCCOC(=O)[Au])NCCCO[Cu],False,novel,ok,True
1,2,38,O=C([Au])NCCCSCCN[Cu],False,novel,ok,True
1,2,38,COCCN(CCC#N)CC(O[Cu])OC(=O)[Au],False,novel,ok,True
1,2,38,CN(CCCCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,2,38,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,2,38,CC(CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,2,38,CN(CCCCOC(=O)[Au])CCOCCO[Cu],False,In the original data set,ok,True
1,2,38,O=C([Au])OCCNCCCCCOCCN[Cu],False,novel,ok,True
1,2,38,CC(CCO[Cu])NCC(C)CCNC(=O)[Au],False,novel,ok,True
1,2,38,CC(CO[Cu])SCCOCCOC(=O)[Au],False,In the original data set,ok,True
1,2,38,CCN(CCN[Cu])CC(CF)(C)NC(=O)[Au],False,novel,ok,True
1,2,38,CC(C)CO[Cu])N(CCNC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(C)CO[Cu])N(CCNC(=O)[Au]
[17:06:42] SMILES Parse Error: Failed parsing SMILES 'CC(C)CO[Cu])N(CCNC(=O)[Au]' for input: 'CC(C)CO[Cu])N(CCNC(=O)[Au]'",True
1,2,38,COCC(CNCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,2,38,O=C([Au])OCCCCCO[Cu],False,In the original data set,ok,True
1,2,38,CCN(CCO[Cu])CCOCCNC(=O)[Au],False,novel,ok,True
1,2,38,CC(CO[Cu])N(C)CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,2,38,C=CCN(CCOC(=O)[Au])CC(OC)O[Cu],False,novel,ok,True
1,2,38,CCC(CN(C)COCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,2,38,CN(CCCCOCC(=O)[Au])CCO[Cu],False,novel,ok,True
1,2,38,O=C([Au])OCCNCCO[Cu],False,In the original data set,ok,True
1,2,38,CC(CN(C)CCO[Cu])OCCNC(=O)[Au],False,novel,ok,True
1,2,38,CS(=O)CCC(CO[Cu])NCCOC(=O)[Au],False,novel,ok,True
1,2,38,CN(CCO[Cu])CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,2,38,CC(CO[Cu])NCCCCCCOC(=O)[Au],False,novel,ok,True
1,2,38,CC(CCO[Cu])SCCOCCOC(=O)[Au],False,In the original data set,ok,True
1,2,38,CC(CNCCOC(=O)[Au])SCCO[Cu],False,novel,ok,True
1,2,38,O=C(CCCCCOC(=O)[Au])NO[Cu],False,novel,ok,True
