target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
0,4,27,CC(CCNCCC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
0,4,27,CC(C)(CNC(=O)[Au])CCC(C)CO[Cu],False,novel,ok,True
0,4,27,CC(O[Cu])C(=O)NC(C)COC(=O)[Au],False,novel,ok,True
0,4,27,COCC(C)NC(CO[Cu])C(C)OC(=O)[Au],False,In the original data set,ok,True
0,4,27,CC(CCN(C)C(=O)CCCN[Cu])NC(=O)[Au],False,novel,ok,True
0,4,27,C=CC(OC(=O)[Au])C(=O)OCC(C)(C)O[Cu],False,novel,ok,True
0,4,27,CCCC(C)CNC(=O)C(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,4,27,CC(CCNCC(C)(C)CCOC(=O)[Au])O[Cu],False,novel,ok,True
0,4,27,C=CC(COC(=O)[Au])NCC(C)(C)(C)O[Cu],False,novel,"Explicit valence for atom # 10 C, 5, is greater than permitted",True
0,4,27,COC(=O)CC(N[Cu])C(C)OC(=O)[Au],False,novel,ok,True
0,4,27,CCC(NC(=O)[Au])C(=O)NCCCCO[Cu],False,In the original data set,ok,True
0,4,27,CCC(COC(=O)[Au])NC(=O)C(N[Cu])C(=O,False,novel,SMILES Parse Error: extra open parentheses for input: 'CCC(COC(=O)[Au])NC(=O)C(N[Cu])C(=O',True
0,4,27,C#CC(C)(N[Cu])C(=O)NCCCC(C)(C)NC(=O)[Au],False,novel,ok,True
0,4,27,O=C(CCOC(=O)[Au])NCCO[Cu],False,In the original data set,ok,True
0,4,27,CC(C)C(C)(CCNC(=O)[Au])N[Cu],False,novel,ok,True
0,4,27,CC(N[Cu])C(C)(C)SCCCCNC(=O)[Au],False,novel,ok,True
0,4,27,C#CCC(C)NC(=O)C(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,4,27,CC(CN(CCO[Cu])COC(=O)[Au])C(=O)O,False,novel,ok,True
0,4,27,CC(C)N(CCNC(=O)[Au])CCO[Cu],False,novel,ok,True
0,4,27,CC(CCCOC(C)C(C)OC(=O)[Au])O[Cu],False,novel,ok,True
0,4,27,CCC(C)C(CO[Cu])NC(=O)COC(=O)[Au],False,novel,ok,True
0,4,27,CCOCCC(CNC(C)CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,4,27,CC(CCO[Cu])C(=O)NCC(C)(C)COC(=O)[Au],False,novel,ok,True
0,4,27,C#CC(C)(CNC(C)CC(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C#CC(C)(CNC(C)CC(CO[Cu])OC(=O)[Au]',True
0,4,27,CC(CCNCC(C)(C)(C)NC(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 6 C, 5, is greater than permitted",True
0,4,27,CC(CN(C)CCC(OC(=O)[Au])C(C)C)CO[Cu],False,novel,ok,True
0,4,27,CC(CNC(=O)C(C)(C)NC(=O)[Au])N[Cu],False,In the original data set,ok,True
0,4,27,CC(C)CN(CC)CC(O[Cu])C(C)OC(=O)[Au],False,novel,ok,True
0,4,27,CC(OC(=O)[Au])C(=O)NC(C#N)CCO[Cu],False,novel,ok,True
0,4,27,CC(COCC(C)C(C)(C)O[Cu])C(=O)[Au],False,novel,ok,True
0,4,27,CC(CO[Cu])NCC(C)(=O)CNC(=O)[Au],False,novel,"Explicit valence for atom # 7 C, 5, is greater than permitted",True
0,4,27,CCC(N[Cu])C(=O)NC(COC(=O)[Au])C(C)C,False,novel,ok,True
0,4,27,CCSCCN(=O)CC(CNC(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 5 N, 4, is greater than permitted",True
0,4,27,CC(C)CNC(C)(COC(=O)[Au])CCO[Cu],False,novel,ok,True
0,4,27,CC(C)C(NCC(C)(C)(C)NC(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 6 C, 5, is greater than permitted",True
0,4,27,CCC(CN(C)C(C)(C)(C)O[Cu])OC(=O)[Au],False,novel,"Explicit valence for atom # 6 C, 5, is greater than permitted",True
0,4,27,CCC(CNC(CO[Cu])C(C)(C)C)OC(=O)[Au],False,novel,ok,True
0,4,27,CCC(CN(C)C(C)(C)(C)NC(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 6 C, 5, is greater than permitted",True
0,4,27,C=CCS(=O)N(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,27,CC(C)(CCCC(CCOC(=O)[Au])CO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(C)(CCCC(CCOC(=O)[Au])CO[Cu]',True
0,4,27,N#C(=O)C(OCCO[Cu])C(C)(C)OC(=O)[Au],False,novel,"Explicit valence for atom # 1 C, 6, is greater than permitted",True
