target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
0,4,10,CC(NCC(F)FNC(=O)C(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(NCC(F)FNC(=O)C(CO[Cu])OC(=O)[Au]',True
0,4,10,CC(CCO[Cu])N(C)CCC#CCOC(=O)[Au],False,novel,ok,True
0,4,10,O=C([Au])C(N[Cu])C(C(=O)N(C)C(F)(F)F,False,novel,SMILES Parse Error: extra open parentheses for input: 'O=C([Au])C(N[Cu])C(C(=O)N(C)C(F)(F)F',True
0,4,10,CCN(CCN[Cu])CC(CC#N)C(=O)[Au],False,novel,ok,True
0,4,10,CC(CN(C)C(C)CCO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,10,CCCNC(=O)N(C)CC(CNC(=O)[Au])O[Cu],False,novel,ok,True
0,4,10,CCC(CCNC(C)CC(COC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCC(CCNC(C)CC(COC(=O)[Au])O[Cu]',True
0,4,10,CCCC(CO[Cu])NC(C)(C)OC(=O)[Au],False,novel,ok,True
0,4,10,CC(CNC(=O)C(C)(O[Cu])C(C)OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CNC(=O)C(C)(O[Cu])C(C)OC(=O)[Au]',True
0,4,10,COCC(CN(C)CCC(C)N[Cu])COC(=O)[Au],False,novel,ok,True
0,4,10,C=CC(CO[Cu])NCC(CC(C)NC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(CO[Cu])NCC(CC(C)NC(=O)[Au]',True
0,4,10,CCNCOCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,4,10,CC(O[Cu])C(NC(=O)[Au])C(=O)OCCF,False,novel,ok,True
0,4,10,O=C([Au])CNCCO[Cu],False,novel,ok,True
0,4,10,COC(CN[Cu])CC(COC(=O)[Au])COCCCOC,False,novel,ok,True
0,4,10,CCC(CN(CCO[Cu])C(=O)O)OC(=O)[Au])O,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCC(CN(CCO[Cu])C(=O)O)OC(=O)[Au])O
[16:42:33] SMILES Parse Error: Failed parsing SMILES 'CCC(CN(CCO[Cu])C(=O)O)OC(=O)[Au])O' for input: 'CCC(CN(CCO[Cu])C(=O)O)OC(=O)[Au])O'",True
0,4,10,CC(=O)CC(C)(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,4,10,C=CCN(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,10,C#CCCNC(C)(COC(=O)[Au])CO[Cu],False,novel,ok,True
0,4,10,CONC(=O)CC(N[Cu])C(=O)NCCCNC(=O)[Au],False,novel,ok,True
0,4,10,CC(=O)CN(CN[Cu])CCCCO)OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(=O)CN(CN[Cu])CCCCO)OC(=O)[Au]
[16:42:33] SMILES Parse Error: Failed parsing SMILES 'CC(=O)CN(CN[Cu])CCCCO)OC(=O)[Au]' for input: 'CC(=O)CN(CN[Cu])CCCCO)OC(=O)[Au]'",True
0,4,10,CCC(C)(O[Cu])C(=O)NCCCNC(=O)[Au],False,novel,ok,True
0,4,10,C=CC(C)(O[Cu])C(=O)NC(C)(C)COC(C)[Au],False,novel,ok,True
0,4,10,CCCNC(C)C(=O)NCC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,4,10,C#CCCC(=O)NCC(CNC(=O)[Au])N[Cu],False,novel,ok,True
0,4,10,CC(O[Cu])C(COC(=O)[Au])OCCC(C)(C)F,False,novel,ok,True
0,4,10,O=C(CN[Cu])NC(N[Cu])C(=O)C(C)(C)F,False,novel,More than two ends,False
0,4,10,CC(CN(C)CCC(CO[Cu])OC(=O)[Au])OC,False,novel,ok,True
0,4,10,CC(CNC(=O)[Au])N[Cu],False,In the original data set,ok,True
0,4,10,O=C([Au])NCCCCCCCCN[Cu],False,In the original data set,ok,True
0,4,10,CC(C(C)CNC(=O)NC(CN[Cu])COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(C(C)CNC(=O)NC(CN[Cu])COC(=O)[Au]',True
0,4,10,CCN(CCCOC(=O)[Au])C(=O)C(C)CN[Cu],False,novel,ok,True
0,4,10,C#C(C)CN(CCCNC(=O)[Au])CCO[Cu],False,novel,"Explicit valence for atom # 1 C, 5, is greater than permitted",True
0,4,10,CCC(C)N(C)CC(C)(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,10,CCCCCC(C)NCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,4,10,CCCC(CN(C)NCCO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,10,COC(=O)C(CN[Cu])CNC(=O)COC(=O)[Au],False,novel,ok,True
0,4,10,NOC(=O)C(CNC(=O)C(C)N[Cu])OC(=O)[Au],False,novel,ok,True
0,4,10,C#CCC(CC(COC)CO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,10,CCOC(=O)CN(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,4,10,O=C([Au])OCCCC#C,False,novel,More than two ends,False
0,4,10,C=CC(O[Cu])C(C)NC(=O)CNC(=O)[Au],False,novel,ok,True
0,4,10,CC(C)C(C)CN(C)CC(CNC(=O)[Au])O[Cu],False,novel,ok,True
0,4,10,CCCC(O[Cu])C(CNC(=O)C(C)OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCCC(O[Cu])C(CNC(=O)C(C)OC(=O)[Au]',True
0,4,10,CC(C)N(CCO[Cu])C(=O)C(C)(C)COC(=O)[Au],False,novel,ok,True
0,4,10,N#CCCC(CO[Cu])C(=O)O)NC(C)COC[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: N#CCCC(CO[Cu])C(=O)O)NC(C)COC[Au]
[16:42:33] SMILES Parse Error: Failed parsing SMILES 'N#CCCC(CO[Cu])C(=O)O)NC(C)COC[Au]' for input: 'N#CCCC(CO[Cu])C(=O)O)NC(C)COC[Au]'",True
0,4,10,CSCC(CN(C)CC(C)(CO[Cu])NC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CSCC(CN(C)CC(C)(CO[Cu])NC(=O)[Au]',True
0,4,10,CCC(C)C(CCOC(=O)[Au])N[Cu],False,novel,ok,True
0,4,10,CCC(CC)C(=O)NC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
0,4,10,CNC(CCO[Cu])C(=O)CNC(=O)[Au],False,novel,ok,True
0,4,10,CSCC(CNC(=O)C(C)NC(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CSCC(CNC(=O)C(C)NC(CO[Cu])OC(=O)[Au]',True
0,4,10,CC(CNCC(C)(C)CC)NC(=O)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(CNCC(C)(C)CC)NC(=O)[Au])O[Cu]
[16:42:33] SMILES Parse Error: Failed parsing SMILES 'CC(CNCC(C)(C)CC)NC(=O)[Au])O[Cu]' for input: 'CC(CNCC(C)(C)CC)NC(=O)[Au])O[Cu]'",True
0,4,10,CCCC(CC#N)NCC(OC(=O)[Au])C(C)O[Cu],False,novel,ok,True
0,4,10,CC(=O)NC(=O)C(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,10,C=CC(C)(CC(O[Cu])C(F)(C)CC)OC(=O)[Au],False,novel,ok,True
0,4,10,COC(=O)CC(CNC(=O)CCN[Cu])OC(=O)[Au],False,novel,ok,True
0,4,10,C=C(CCOC(=O)[Au])C(=O)NCC(C)CO[Cu],False,novel,ok,True
0,4,10,O=C([Au])NCCC(N[Cu])CP(=O)(O)O,False,novel,ok,True
