target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
0,5,8,CC(C)(CN(C)CCO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
0,5,8,CC(OC(=O)[Au])C(CNCC(C)(C)CO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(OC(=O)[Au])C(CNCC(C)(C)CO[Cu]',True
0,5,8,CCNCCC(=O)NCC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,5,8,CC(C)C=C(=O)C(CO[Cu])NC(=O)[Au],False,novel,"Explicit valence for atom # 4 C, 5, is greater than permitted",True
0,5,8,CCCN(C)CC(CN[Cu])NCCNC(=O)[Au],False,novel,ok,True
0,5,8,CC(OC(=O)[Au])NC(=O)CCNC(C)(C)O[Cu],False,novel,ok,True
0,5,8,C=CC(CCOC(=O)[Au])N(C)CCCO[Cu],False,novel,ok,True
0,5,8,CN(CCNC(=O)CCN[Cu])COC(=O)[Au],False,novel,ok,True
0,5,8,CC(C)CC(CN[Cu])NCC(C)(C)(C)OC(=O)[Au],False,novel,"Explicit valence for atom # 10 C, 5, is greater than permitted",True
0,5,8,C=CC(OC(=O)[Au])C(O[Cu])C(O)=O)O,False,novel,"SMILES Parse Error: extra close parentheses while parsing: C=CC(OC(=O)[Au])C(O[Cu])C(O)=O)O
[16:49:57] SMILES Parse Error: Failed parsing SMILES 'C=CC(OC(=O)[Au])C(O[Cu])C(O)=O)O' for input: 'C=CC(OC(=O)[Au])C(O[Cu])C(O)=O)O'",True
0,5,8,CC(C)CCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
0,5,8,COC(=O)CN(C)CC(CNC(=O)[Au])O[Cu],False,novel,ok,True
0,5,8,CC(CNCC(C)OC(=O)[Au])NCCCCO[Cu],False,novel,ok,True
0,5,8,O=C([Au])OCCCCC(=O)OCCCCCN[Cu],False,novel,ok,True
0,5,8,O=C([Au])NC(=O)NCCN[Cu],False,novel,ok,True
0,5,8,CC(CCNC(=O)[Au])NC(C)C(C)CCCN[Cu],False,novel,ok,True
0,5,8,CC(O[Cu])C(CNCC(C)NC(=O)[Au])O[Cu],False,novel,More than two ends,False
0,5,8,CC=CCCC(CNCC(C)O[Cu])OC(=O)[Au],False,novel,ok,True
0,5,8,CCCC(CNCCCCCO[Cu])OC(=O)[Au],False,novel,ok,True
0,5,8,COCC(O[Cu])C(=O)N(C)CC(C)NC(=O)[Au],False,novel,ok,True
0,5,8,CC(CCNCC(F)(F)N[Cu])C(C)OC(=O)[Au],False,novel,ok,True
0,5,8,CC(CCNC(COC(=O)[Au])C(N[Cu])C(C)(C)O,False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CCNC(COC(=O)[Au])C(N[Cu])C(C)(C)O',True
0,5,8,CCC(CNCCCOC(=O)[Au])O[Cu],False,novel,ok,True
0,5,8,CC#CC(CNCC(C)(C)OC(=O)[Au])O[Cu],False,novel,ok,True
0,5,8,CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,5,8,CC(C)C(CO[Cu])NC(=O)CCOC(=O)[Au],False,novel,ok,True
0,5,8,CC(C)NC(=O)C(COC(=O)[Au])N[Cu],False,novel,ok,True
0,5,8,C=CC(OC(=O)[Au])C(=O)N(C)CCCO[Cu],False,In the original data set,ok,True
0,5,8,CC(CN[Cu])N(C)CC(C)(C)(C)OC(=O)[Au],False,novel,"Explicit valence for atom # 8 C, 5, is greater than permitted",True
0,5,8,CC(CO[Cu])CNC(=O)CCCCCNC(=O)[Au],False,novel,ok,True
0,5,8,CC(C)(C)C(=O)NC(COC(=O)[Au])C(C)O[Cu],False,novel,ok,True
0,5,8,COCCNCC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,5,8,C=CCC(CO[Cu])NC(OC(=O)[Au])C(=O)C,False,novel,ok,True
0,5,8,O=C([Au])NC(CCN[Cu])C(=O)COCC(F)F,False,novel,ok,True
0,5,8,CCC(CC)N(C)C(=O)C(CNC(=O)[Au])N[Cu],False,novel,ok,True
0,5,8,C=C(C)C(CN[Cu])NC(=O)C(C)[Au],False,novel,ok,True
0,5,8,CC(O[Cu])C(=O)N(C)CCCCOC(=O)[Au],False,novel,ok,True
0,5,8,CNCCN(CNC(=S)[Au])C(C)(C)O[Cu],False,novel,ok,True
0,5,8,CC(CNCC(C)(C)(C)OC(=O)[Au])CO[Cu],False,novel,"Explicit valence for atom # 5 C, 5, is greater than permitted",True
0,5,8,C=C(CC)CN(CCO[Cu])CCNC(=O)[Au],False,novel,ok,True
0,5,8,COCC(C)CN(CCO[Cu])CC(C)OC(=O)[Au],False,novel,ok,True
