target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,1,19,O=C([Au])OCCCSCCCO[Cu],False,novel,ok,True
1,1,19,C=CCCCN(CCN[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,1,19,O=C(O)CC(CCCNC(=O)O)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C(O)CC(CCCNC(=O)O)[Au])O[Cu]
[16:58:39] SMILES Parse Error: Failed parsing SMILES 'O=C(O)CC(CCCNC(=O)O)[Au])O[Cu]' for input: 'O=C(O)CC(CCCNC(=O)O)[Au])O[Cu]'",True
1,1,19,CSCC(CN(C)CCO(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 9 O, 3, is greater than permitted",True
1,1,19,O=C([Au])OCCCCO[Cu],False,In the original data set,ok,True
1,1,19,C#CCCN(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,1,19,O=C([Au])OCCN(CCCF)CCCO[Cu],False,novel,ok,True
1,1,19,COCCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,1,19,CCC(CNCCOCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,1,19,CCC(CN(C)CCOCCN[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,1,19,COCC(CN(C)CCOC(=O)[Au])O[Cu],False,novel,ok,True
1,1,19,CC(CN(CC#N)CCOC(=O)[Au])O[Cu],False,novel,ok,True
1,1,19,C=CCOCC(=O)(CNC(=O)[Au])C(C)O[Cu],False,novel,"Explicit valence for atom # 5 C, 5, is greater than permitted",True
1,1,19,CC(NCCN(C)CCOC(=O)[Au])C(C)O[Cu],False,In the original data set,ok,True
1,1,19,C=C(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,1,19,CCCCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,1,19,COC(CN(C)CC(CO[Cu])OC(=O)[Au])OC,False,In the original data set,ok,True
1,1,19,O=C([Au])OCCCCOCCCCO[Cu],False,In the original data set,ok,True
1,1,19,CC(C)COCCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,1,19,COCCCCN(CCN[Cu])CCOC(=O)[Au],False,novel,ok,True
