target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,1,10,C=CCN(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,1,10,N#CCN(CCO[Cu])CC(COC(=O)[Au])N,False,novel,ok,True
1,1,10,CC(CN(C)CCO[Cu])OCCOC(=O)[Au],False,novel,ok,True
1,1,10,CC(C)OCCN(C)CC(OC(=O)[Au])O[Cu],False,novel,ok,True
1,1,10,CC(COC(C)COC(COC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(COC(C)COC(COC(=O)[Au])O[Cu]',True
1,1,10,CSCC(CNC(=O)CCN[Cu])OC(=O)[Au],False,novel,ok,True
1,1,10,CCCC(CO[Cu])NC(C)COC(=O)[Au],False,novel,ok,True
1,1,10,COCC(CN(C)CC(C)O[Cu])OC(=O)[Au],False,novel,ok,True
1,1,10,C=CCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,1,10,CN(CCCN(C)CCO[Cu])CCNC(=O)[Au],False,novel,ok,True
1,1,10,COCCN(CCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,1,10,C=CCOCC(CN(C)CC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,1,10,CN(CCCCCCCO[Cu])CCNC(=O)[Au],False,novel,ok,True
1,1,10,CC(C)COCC(CNCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,1,10,O=C([Au])OC(CF)CCOCCCO[Cu],False,novel,ok,True
1,1,10,C=CCNCCN(CCN[Cu])CCOC(=O)[Au],False,novel,ok,True
1,1,10,CC(CO[Cu])SCCOCCOC(=O)[Au],False,In the original data set,ok,True
1,1,10,CN(CCOCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,1,10,CCOCCN(C)CC(CO[Cu])OC(=O)[Au])O,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCOCCN(C)CC(CO[Cu])OC(=O)[Au])O
[16:57:37] SMILES Parse Error: Failed parsing SMILES 'CCOCCN(C)CC(CO[Cu])OC(=O)[Au])O' for input: 'CCOCCN(C)CC(CO[Cu])OC(=O)[Au])O'",True
1,1,10,CC(C)OCCN(C)CC(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,1,10,C=CCN(CCOCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,1,10,CCC=CCCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,1,10,COCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,1,10,N#CCN(CCCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,1,10,CNCCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,1,10,C#CCN(CC#C)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,1,10,C#COCCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,1,10,O=C([Au])NCCNCCNCCCN[Cu],False,In the original data set,ok,True
1,1,10,C=CCN(CCO[Cu])CC(C)COC(=O)[Au],False,novel,ok,True
1,1,10,CS(=O)CCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,1,10,CCCC(CO[Cu])N(C)CCCOC(=O)[Au],False,novel,ok,True
1,1,10,CCN(CCNC(=O)[Au])CC(COC)(C)O[Cu],False,novel,ok,True
1,1,10,CS(=O)CN(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,1,10,COCCCCN(CCNC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,1,10,CN(CCCO[Cu])CCCOC(=O)[Au],False,In the original data set,ok,True
1,1,10,O=C([Au])OCCNCCCCCO[Cu],False,novel,ok,True
1,1,10,CC(COCCOCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,1,10,O=C([Au])OCCSCCNCCO[Cu],False,novel,ok,True
1,1,10,CCOCC(CNCC=CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,1,10,CCN(CCN[Cu])COCCNC(=O)[Au],False,novel,ok,True
1,1,10,O=C([Au])OCCCCOCCCCO[Cu],False,In the original data set,ok,True
1,1,10,O=C(COCCN[Cu])NCCCCOC(=O)[Au],False,In the original data set,ok,True
1,1,10,COCC(CN(C)C(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'COCC(CN(C)C(CO[Cu])OC(=O)[Au]',True
1,1,10,C=CC(COC(COC(=O)[Au])OCCO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(COC(COC(=O)[Au])OCCO[Cu]',True
1,1,10,O=C(COCCO[Cu])NCCCCF)OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C(COCCO[Cu])NCCCCF)OC(=O)[Au]
[16:57:37] SMILES Parse Error: Failed parsing SMILES 'O=C(COCCO[Cu])NCCCCF)OC(=O)[Au]' for input: 'O=C(COCCO[Cu])NCCCCF)OC(=O)[Au]'",True
1,1,10,C#CCCN(CCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
