target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,5,9,CN(CCCCNC(CO[Cu])CCOC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CN(CCCCNC(CO[Cu])CCOC(=O)[Au]',True
1,5,9,NC(=O)CN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,5,9,N#CCN(CCCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,5,9,O=C([Au])OCCCCCSCCO[Cu],False,novel,ok,True
1,5,9,COCC(CNC(C)CCO[Cu])OC(=C)OC(=O)[Au],False,novel,ok,True
1,5,9,O=C([Au])OCCCOCCCOCCCO[Cu],False,In the original data set,ok,True
1,5,9,O=C([Au])NCCSCCCN[Cu],False,novel,ok,True
1,5,9,CC(C)OCC(CNCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,5,9,O=C([Au])OCCN(CCF)CCOCCO[Cu],False,In the original data set,ok,True
1,5,9,C#CCCN(CC[Cu])CCOCCOC(=O)[Au],False,novel,ok,True
1,5,9,CC(CCOC(=O)[Au])SCCO[Cu],False,In the original data set,ok,True
1,5,9,O=C([Au])OCCSCCCOCCN[Cu],False,novel,ok,True
1,5,9,C#CCN(CC=#C)C)C(CO[Cu])OC(=O)[Au],False,novel,"SMILES Parse Error: syntax error while parsing: C#CCN(CC=#C)C)C(CO[Cu])OC(=O)[Au]
[17:18:50] SMILES Parse Error: Failed parsing SMILES 'C#CCN(CC=#C)C)C(CO[Cu])OC(=O)[Au]' for input: 'C#CCN(CC=#C)C)C(CO[Cu])OC(=O)[Au]'",True
1,5,9,COCCN(CCO[Cu])CC(C)(C)NC(=O)[Au],False,In the original data set,ok,True
1,5,9,CN(CCOCCOC(=O)[Au])CO[Cu],False,novel,ok,True
1,5,9,CC(CCO[Cu])NCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,5,9,CCCN(C)CCN(CCNC(=O)[Au])CCO[Cu],False,novel,ok,True
1,5,9,C=CC(COC(=O)[Au])NCC(COC)O[Cu],False,In the original data set,ok,True
1,5,9,CCC(CNCCOCC)OC(=O)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCC(CNCCOCC)OC(=O)[Au])O[Cu]
[17:18:50] SMILES Parse Error: Failed parsing SMILES 'CCC(CNCCOCC)OC(=O)[Au])O[Cu]' for input: 'CCC(CNCCOCC)OC(=O)[Au])O[Cu]'",True
1,5,9,CN(CCCN(C)CCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,5,9,CC(CO[Cu])N(C)CCOCCCOC(=O)[Au],False,novel,ok,True
1,5,9,C=CC(CO[Cu])NCCCOC(=O)[Au],False,In the original data set,ok,True
1,5,9,O=C(CCCF)NCC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,5,9,O=C([Au])OCCN(CCCCCF)CCO[Cu],False,In the original data set,ok,True
1,5,9,CCCCN(CCC#N)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,5,9,CCOCCN(CCOC(=O)[Au])CC(C)O[Cu],False,novel,ok,True
1,5,9,CN(CCCCNC(=O)[Au])CCO[Cu],False,novel,ok,True
1,5,9,CC(CO[Cu])NCCOC(=O)[Au],False,In the original data set,ok,True
1,5,9,CCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,5,9,CCN(CCO[Cu])CCOCCOC(=O)[Au])C(C,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCN(CCO[Cu])CCOCCOC(=O)[Au])C(C
[17:18:50] SMILES Parse Error: Failed parsing SMILES 'CCN(CCO[Cu])CCOCCOC(=O)[Au])C(C' for input: 'CCN(CCO[Cu])CCOCCOC(=O)[Au])C(C'",True
1,5,9,CC(CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,5,9,CCOCCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,5,9,O=C(CCCCOC(=O)[Au])NOCCO[Cu],False,In the original data set,ok,True
1,5,9,CC(CCCO[Cu])NC(=O)[Au],False,novel,ok,True
1,5,9,CN(CCO[Cu])CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,5,9,CC(CCO[Cu])NCC(COC)OC(=O)[Au],False,novel,ok,True
1,5,9,CCN(CCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,5,9,COCCCCN(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,5,9,CC(C)C(COC(=O)[Au])NCCO[Cu],False,In the original data set,ok,True
1,5,9,O=C(CO[Cu])NCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,5,9,O=C([Au])OCCCCCS(=O)CCO[Cu],False,In the original data set,ok,True
1,5,9,CC(CNCCOCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,5,9,O=C([Au])OCCSCCCCO[Cu],False,novel,ok,True
1,5,9,CC(CO[Cu])N(C)CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,5,9,CCC(CNCC=CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,5,9,CCOCCC(CN(C)CCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,5,9,CCC=CCCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,5,9,C=CC(CNCCC=CCO[Cu])OC(=O)[Au],False,novel,ok,True
1,5,9,CC(CNCCCOCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,5,9,CCC=CCCCN(CCN[Cu])CCNC(=O)[Au],True,In the original data set,ok,True
1,5,9,O=C([Au])OCCNNCCCO[Cu],False,novel,ok,True
1,5,9,CSCCN(C)CC(O[Cu])C(COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CSCCN(C)CC(O[Cu])C(COC(=O)[Au]',True
1,5,9,O=C([Au])NCCNCCCO[Cu],False,In the original data set,ok,True
1,5,9,O=C([Au])OCCOCCCN[Cu],False,In the original data set,ok,True
1,5,9,O=C([Au])NCCCCSCCCSCCN[Cu],False,novel,ok,True
1,5,9,O=C([Au])OCCNNCCO[Cu],False,In the original data set,ok,True
1,5,9,C=C(CN(CCO[Cu])CCOC(=O)[Au])OC,False,novel,ok,True
1,5,9,CC(CNCCOCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,5,9,CCN(CCCO[Cu])CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,5,9,CC(COC(=O)[Au])NC(COCCCOC(=O)[Au])O[Cu],False,novel,More than two ends,False
1,5,9,CCC(=O)CNCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,5,9,COCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,5,9,C=CCN(CC#N)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
