target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,5,29,CC(COCCOC(=O)[Au])OCCO[Cu],False,In the original data set,ok,True
1,5,29,CCN(CC(N)=O)CCOC(=O)[Au])C(C)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCN(CC(N)=O)CCOC(=O)[Au])C(C)O[Cu]
[17:20:43] SMILES Parse Error: Failed parsing SMILES 'CCN(CC(N)=O)CCOC(=O)[Au])C(C)O[Cu]' for input: 'CCN(CC(N)=O)CCOC(=O)[Au])C(C)O[Cu]'",True
1,5,29,CN(CCCN(C)CCO[Cu])OC(=O)[Au],False,novel,ok,True
1,5,29,O=C([Au])OCCSCCCO[Cu],False,novel,ok,True
1,5,29,CCN(CCCO[Cu])CCOCC(=O)[Au],False,novel,ok,True
1,5,29,CCC(CNCC=CCOC(=O)[Au])O[Cu],False,novel,ok,True
1,5,29,CCN(CCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,5,29,CC(COC(C)CCOCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,5,29,COCCOCCNNCC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,5,29,CCCC(CO[Cu])NCCCCOC(=O)[Au],False,novel,ok,True
1,5,29,O=C([Au])OCCCCNCCCCCO[Cu],False,novel,ok,True
1,5,29,O=C([Au])OCCOCCOCCNCCO[Cu],False,novel,ok,True
1,5,29,O=C([Au])OCCSCCOCCO[Cu],False,In the original data set,ok,True
1,5,29,C=C(COC(=O)[Au])C(=S)N(C)CCO[Cu],False,novel,ok,True
1,5,29,CCSCCNC(CN[Cu])CNC(=O)[Au],False,In the original data set,ok,True
1,5,29,CN(CCOC(=O)[Au])CCOCCO[Cu],False,novel,ok,True
1,5,29,CC(C)COCC(=O)NC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,5,29,CC(COC(C)COC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,5,29,CCN(CCCO[Cu])CCCOC(=O)COC(=O)[Au],False,novel,ok,True
1,5,29,CC(C)(COCCOC(=O)[Au])SCCO[Cu],False,novel,ok,True
1,5,29,CCCN(CCO[Cu])CCCOCCNC(=O)[Au],False,novel,ok,True
1,5,29,CC(C)CC(CNC(CN[Cu])CNC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(C)CC(CNC(CN[Cu])CNC(=O)[Au]',True
1,5,29,O=C([Au])NCCSCCSCCN[Cu],False,In the original data set,ok,True
1,5,29,O=C([Au])OCCOCCCCCCO[Cu],False,novel,ok,True
1,5,29,CN(CCO[Cu])C(C)COCCOC(=O)[Au],False,novel,ok,True
1,5,29,O=C([Au])OCCCCCNCCCO[Cu],False,novel,ok,True
1,5,29,CC(CSCCOC(=O)[Au])SCCO[Cu],False,In the original data set,ok,True
1,5,29,O=C([Au])OCCNCCO[Cu],False,In the original data set,ok,True
1,5,29,CCC(CN(CCO[Cu])CCOC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCC(CN(CCO[Cu])CCOC(=O)[Au]',True
1,5,29,CCCCCN(CCNC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,5,29,CC#CCN(C)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,5,29,CCN(CCCO[Cu])CCCOC(=O)[Au],False,In the original data set,ok,True
1,5,29,O=C([Au])NCC(CNCCCCF)(F)O[Cu],False,novel,ok,True
1,5,29,O=C([Au])NCCOCCOCCN[Cu],False,In the original data set,ok,True
1,5,29,COCCN(CC#N)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,5,29,CC(CCOC(=O)[Au])N(CC)CCCCO[Cu],False,novel,ok,True
1,5,29,O=C([Au])OCCOCCOCCO[Cu],False,In the original data set,ok,True
1,5,29,CCCN(CCO[Cu])C(COC=O)[Au])OC)C,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCCN(CCO[Cu])C(COC=O)[Au])OC)C
[17:20:43] SMILES Parse Error: Failed parsing SMILES 'CCCN(CCO[Cu])C(COC=O)[Au])OC)C' for input: 'CCCN(CCO[Cu])C(COC=O)[Au])OC)C'",True
1,5,29,O=C([Au])OCCCSCCP(CO[Cu])(O)F,False,novel,ok,True
1,5,29,CCN(CCCCOC(=O)[Au])CCCO[Cu],False,In the original data set,ok,True
1,5,29,CCC(CNCC=CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,5,29,COCCN(CCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,5,29,CCC(CN(C)CCOCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,5,29,O=C([Au])NCC(CO[Cu])NCCCCCF,False,novel,ok,True
1,5,29,O=C([Au])OCC(CNCP(=O)(=O)O)O[Cu],False,novel,ok,True
1,5,29,O=C([Au])OCCSCCCO[Cu],True,novel,ok,True
1,5,29,CC(CO[Cu])N(C)CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,5,29,COCCCCN(CCN(CO[Cu])CCOC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'COCCCCN(CCN(CO[Cu])CCOC(=O)[Au]',True
1,5,29,COCC=CC(=O)NCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,5,29,CC(CCC(C)CNC(CN[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CCC(C)CNC(CN[Cu])OC(=O)[Au]',True
1,5,29,NOCCNC(=O)C(CNC(=O)[Au])N[Cu],False,novel,ok,True
1,5,29,O=C(CO[Cu])NCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,5,29,CCC(CNCCOCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,5,29,CC(CCOC(=O)[Au])NCCOCCO[Cu],False,In the original data set,ok,True
1,5,29,CN(CCCCCCOC(=O)[Au])CCCO[Cu],False,In the original data set,ok,True
1,5,29,CC(CN[Cu])CN(C)CCCO[Cu])OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(CN[Cu])CN(C)CCCO[Cu])OC(=O)[Au]
[17:20:43] SMILES Parse Error: Failed parsing SMILES 'CC(CN[Cu])CN(C)CCCO[Cu])OC(=O)[Au]' for input: 'CC(CN[Cu])CN(C)CCCO[Cu])OC(=O)[Au]'",False
1,5,29,O=C(CCCCOC(=O)[Au])NCCOCCO[Cu],False,novel,ok,True
1,5,29,O=C([Au])OCCN(CCCCCCCF)[Cu],False,novel,ok,True
1,5,29,O=C([Au])OCCCCCCCCO[Cu],False,In the original data set,ok,True
1,5,29,COCCCCC(=O)NC(CN[Cu])C(C)OC(=O)[Au],False,novel,ok,True
1,5,29,CC(CO[Cu])CN(C)CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,5,29,CCN(CCOCC[Au])CC(COCC)O[Cu],False,novel,ok,True
1,5,29,COCCOCC(CNCC(COC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'COCCOCC(CNCC(COC(=O)[Au])O[Cu]',True
1,5,29,O=C([Au])OCCCNCCCOCCO[Cu],False,novel,ok,True
1,5,29,COCC(CN(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,5,29,C#CCN(CCOCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,5,29,CCSC(CN[Cu])NCCCOC(=O)[Au],False,novel,ok,True
1,5,29,O=C(COCCOC(=O)[Au])NCCCF[Cu],False,novel,"Explicit valence for atom # 14 F, 2, is greater than permitted",True
1,5,29,C=CC(CNCCCOCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,5,29,CC(NCCOCCCO[Cu])C(C)OC(=O)[Au],False,In the original data set,ok,True
1,5,29,CC(C)COCC(CNCCN[Cu])OC(=O)[Au],False,novel,ok,True
1,5,29,CCN(CCOCCO[Cu])CC(C)OC(=O)[Au],False,In the original data set,ok,True
1,5,29,CN(CC(C)CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,5,29,CCSCNCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,5,29,CCN(CCCOC(=O)[Au])CCOCCO[Cu],False,novel,ok,True
1,5,29,COCCC(=O)NCC(CNC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,5,29,O=C([Au])NCCCSCCSCCN[Cu],False,novel,ok,True
1,5,29,C=CC(CO[Cu])NCCOCC(=O)[Au],False,novel,ok,True
1,5,29,CCC(CN(C)CCOCCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,5,29,NC(=O)CSCC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,5,29,CN(CCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,5,29,CC(CO[Cu])SCCOCCOC(=O)[Au],False,In the original data set,ok,True
1,5,29,COCCOCC(CNC(C)CO[Cu])OC(=O)[Au],False,novel,ok,True
1,5,29,CC(C)OCCN(CCN[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,5,29,CCCN(CCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,5,29,C#CCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,5,29,CCCCOCCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,5,29,O=C([Au])OCC(CO[Cu])NCCCF,False,In the original data set,ok,True
1,5,29,COCCOCCNCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,5,29,CSCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,5,29,O=C([Au])OCCCCOCCCCO[Cu],False,In the original data set,ok,True
1,5,29,CC(COC(C)CCOC(=O)[Au])O[Cu],False,novel,ok,True
1,5,29,CC(CN(C)CCOCCO[Cu])OC)OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(CN(C)CCOCCO[Cu])OC)OC(=O)[Au]
[17:20:43] SMILES Parse Error: Failed parsing SMILES 'CC(CN(C)CCOCCO[Cu])OC)OC(=O)[Au]' for input: 'CC(CN(C)CCOCCO[Cu])OC)OC(=O)[Au]'",True
1,5,29,COCC(CNCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,5,29,CCN(CC)CCCNCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,5,29,C#CCOCCN(C)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,5,29,CCN(CCCO[Cu])CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,5,29,CCOCC(CNCC=CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,5,29,O=C(CCO[Cu])NCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,5,29,C=CC(CO[Cu])NCCCOC(=O)[Au],False,In the original data set,ok,True
1,5,29,C=CCN(CC#N)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,5,29,CN(CCCCOC(=O)[Au])CCOC)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CN(CCCCOC(=O)[Au])CCOC)O[Cu]
[17:20:43] SMILES Parse Error: Failed parsing SMILES 'CN(CCCCOC(=O)[Au])CCOC)O[Cu]' for input: 'CN(CCCCOC(=O)[Au])CCOC)O[Cu]'",True
1,5,29,O=C([Au])OCCN(CCF)CCOCCO[Cu],False,In the original data set,ok,True
1,5,29,CSCCN(C)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,5,29,COCCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,5,29,COCCN(CCO[Cu])CC(C)(C)OC(=O)[Au],False,novel,ok,True
1,5,29,COCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,5,29,C=CC(CO[Cu])NCC(COCC((=O)[Au])OC,False,novel,"SMILES Parse Error: syntax error while parsing: C=CC(CO[Cu])NCC(COCC((=O)[Au])OC
[17:20:43] SMILES Parse Error: Failed parsing SMILES 'C=CC(CO[Cu])NCC(COCC((=O)[Au])OC' for input: 'C=CC(CO[Cu])NCC(COCC((=O)[Au])OC'",True
1,5,29,O=C([Au])NCC(=O)NCCO[Cu],False,In the original data set,ok,True
1,5,29,NC(=O)CN(CCO[Cu])CCOC(=O)[Au])OC,False,novel,"SMILES Parse Error: extra close parentheses while parsing: NC(=O)CN(CCO[Cu])CCOC(=O)[Au])OC
[17:20:43] SMILES Parse Error: Failed parsing SMILES 'NC(=O)CN(CCO[Cu])CCOC(=O)[Au])OC' for input: 'NC(=O)CN(CCO[Cu])CCOC(=O)[Au])OC'",True
1,5,29,CCN(CCCO[Cu])CCCOC(=O)[Au],True,In the original data set,ok,True
1,5,29,CSCCNC(=O)C(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,5,29,O=C([Au])NCCSCCN[Cu],False,In the original data set,ok,True
1,5,29,O=C([Au])OCCN(CCO[Cu])CC(F)F,False,In the original data set,ok,True
1,5,29,CC(CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,5,29,CCO=CC(CN(C)C)CC(CO[Cu])OC(=O)[Au],False,novel,"Explicit valence for atom # 2 O, 3, is greater than permitted",True
1,5,29,CN(CCCO[Cu])CC(COC)OC(=O)[Au],False,novel,ok,True
1,5,29,CCC=CCN(CCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,5,29,CCCC(COC(=O)[Au])NCCCO[Cu],False,novel,ok,True
1,5,29,C=CC(CNCCCOCCOC(=O)[Au])O[Cu],True,In the original data set,ok,True
1,5,29,O=C([Au])NCCCCCSCCN[Cu],False,novel,ok,True
1,5,29,O=C([Au])OCCN(CCF)CCOCCO[Cu],True,In the original data set,ok,True
1,5,29,CC(CCO[Cu])NCCCCNC(=O)[Au],False,novel,ok,True
1,5,29,O=C([Au])OCCN(CCO[Cu])CC(C)NS,False,novel,ok,True
1,5,29,CC(CN[Cu])N(C)CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,5,29,CN(CCNC(=O)CCOC(=O)[Au])CO[Cu],False,novel,ok,True
1,5,29,CCCCOCC(CNC(CO[Cu])COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCCCOCC(CNC(CO[Cu])COC(=O)[Au]',True
1,5,29,O=C([Au])OCCOCCCOCCO[Cu],False,In the original data set,ok,True
1,5,29,CN(CCCCCCCO[Cu])CCNC(=O)[Au],False,novel,ok,True
1,5,29,CC(CCO[Cu])N(C)CCCCCOC(=O)[Au],False,In the original data set,ok,True
