target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,3,50,C=CC(CO[Cu])NCCCOC(=O)[Au],False,In the original data set,ok,True
1,3,50,CN(CCO[Cu])CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,3,50,COCCN(C)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,50,CCSCCN(CCN[Cu])CC(COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCSCCN(CCN[Cu])CC(COC(=O)[Au]',True
1,3,50,C=CCN(CCNC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,3,50,O=C([Au])OC(COCCCCCO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'O=C([Au])OC(COCCCCCO[Cu]',True
1,3,50,CN(CCCN(CC(=O)[Au])CCO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CN(CCCN(CC(=O)[Au])CCO[Cu]',True
1,3,50,CN(CCCO[Cu])CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,3,50,CCN(C)CCOCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,50,CCN(CCCCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,3,50,COCCCC(=O)NCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,3,50,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,50,O=C([Au])NCCNCCCN[Cu],False,In the original data set,ok,True
1,3,50,COCC(O[Cu])C(=O)OCCCOC(=O)[Au],False,In the original data set,ok,True
1,3,50,COCCCCN(CCNC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,3,50,C=CC(C)(O[Cu])C(=O)NCCOC(=O)[Au],False,In the original data set,ok,True
1,3,50,O=C([Au])OCCSCCCO[Cu],False,novel,ok,True
1,3,50,O=C(CCOCOC(=O)[Au])O[Cu],False,novel,ok,True
1,3,50,O=C([Au])OCCCC(O[Cu])C(=O)NCC#N,False,novel,ok,True
1,3,50,O=C([Au])OCCCCCCO[Cu],False,In the original data set,ok,True
1,3,50,CCOCCN(C)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,50,CN(CCCCCCCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,3,50,O=C([Au])OCCOCCOCCCO[Cu],False,novel,ok,True
1,3,50,CC(CO[Cu])SCCCOCCOC(=O)[Au],False,novel,ok,True
1,3,50,O=C([Au])OCCOCCN[Cu],False,In the original data set,ok,True
1,3,50,CC(CNCCCOCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,3,50,C#CCNCCN(CO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,3,50,COCCCCOCCNCC(CO[Cu])NC(=O)[Au],False,novel,ok,True
1,3,50,O=C([Au])OCCCNCCO[Cu],False,novel,ok,True
1,3,50,O=C([Au])NCC(=O)NCCOCCCN[Cu],False,In the original data set,ok,True
1,3,50,C=CC(CNCCCOCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,3,50,C=C(CO[Cu])C(=O)NCCCCCOC(=O)[Au],False,novel,ok,True
1,3,50,COCCOC(CNCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,3,50,CC(CN[Cu])NCCOCCNC(=O)[Au],False,novel,ok,True
1,3,50,NC(=O)CN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,3,50,CNCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,3,50,O=C([Au])NCCCOCCCOCCN[Cu],False,novel,ok,True
1,3,50,C#CCN(CCOCCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,3,50,COCC(CN(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,50,CC(CO[Cu])NC(=O)CCOC(=O)[Au],False,In the original data set,ok,True
1,3,50,O=C(CCCF)NCC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,3,50,CCC(CN(C)CCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,50,CC(CN(C)CCOCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,50,C=CCOCCN(C)CC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,3,50,CC(CN[Cu])N(C)CCOCCNOC(=O)[Au],False,novel,ok,True
1,3,50,CN(CCCCCCCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,3,50,CC(CN[Cu])N(C)CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,3,50,COCCN(CC#C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,3,50,CN(CCCCCCO[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,3,50,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,3,50,O=C([Au])OCCOCCO[Cu],False,In the original data set,ok,True
1,3,50,CC(COCCOC(=O)[Au])OCCO[Cu],False,In the original data set,ok,True
1,3,50,N#CCCOCCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,3,50,O=C([Au])OCCNCCN[Cu],False,novel,ok,True
1,3,50,O=C([Au])OCCCS(O[Cu])COCCOC)OC,False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C([Au])OCCCS(O[Cu])COCCOC)OC
[17:12:54] SMILES Parse Error: Failed parsing SMILES 'O=C([Au])OCCCS(O[Cu])COCCOC)OC' for input: 'O=C([Au])OCCCS(O[Cu])COCCOC)OC'",True
1,3,50,CCC(CNCC=CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,50,CS(=O)(=O)CCNCC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,3,50,NC(CCO[Cu])=CCCCOC(=O)[Au],False,novel,ok,True
1,3,50,O=C([Au])NCCOCCN[Cu],False,In the original data set,ok,True
1,3,50,O=C([Au])OCCSCCOCCO[Cu],False,In the original data set,ok,True
1,3,50,CC(CCCOC(=O)[Au])SCCCO[Cu],False,novel,ok,True
1,3,50,CC(CCO[Cu])SCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,3,50,C=CC(C)(CNC(CCCNC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(C)(CNC(CCCNC(=O)[Au])O[Cu]',True
1,3,50,O=C([Au])OCCCCCCN[Cu],False,In the original data set,ok,True
1,3,50,O=C([Au])OCCCSCCO[Cu],False,In the original data set,ok,True
1,3,50,CN(CCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,3,50,CC(C)OCC(=O)N(CCOC(=O)[Au])C(C)O[Cu],False,novel,ok,True
1,3,50,CCOCC(CNC(C)CCOC(=O)[Au])N[Cu],False,novel,ok,True
1,3,50,CCC(OC(CN[Cu])C(C)OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCC(OC(CN[Cu])C(C)OC(=O)[Au]',True
1,3,50,CCN(C)CC(COC(=O)[Au])OCCO[Cu],False,novel,ok,True
1,3,50,O=C([Au])OCCSCCOCCO[Cu],True,In the original data set,ok,True
1,3,50,O=C([Au])OCCOCCN[Cu],True,In the original data set,ok,True
1,3,50,CCOCCN(CCNC(=O)[Au])C(C)O[Cu],False,novel,ok,True
1,3,50,CSCCNCC(=O)[Au])OCC(CO[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CSCCNCC(=O)[Au])OCC(CO[Cu]
[17:12:54] SMILES Parse Error: Failed parsing SMILES 'CSCCNCC(=O)[Au])OCC(CO[Cu]' for input: 'CSCCNCC(=O)[Au])OCC(CO[Cu]'",True
1,3,50,COCCCN(C)CCCN[Cu])OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: COCCCN(C)CCCN[Cu])OC(=O)[Au]
[17:12:54] SMILES Parse Error: Failed parsing SMILES 'COCCCN(C)CCCN[Cu])OC(=O)[Au]' for input: 'COCCCN(C)CCCN[Cu])OC(=O)[Au]'",True
1,3,50,CNCCN(CCN[Cu])CCOC(=O)[Au],False,novel,ok,True
1,3,50,CSCCN(C)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,50,CN(CCCCNC(=O)[Au])CCOCCO[Cu],False,novel,ok,True
1,3,50,CCOCCC(=O)NCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,3,50,O=C([Au])OCCN(CCO[Cu])CC(F)F)(F,False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C([Au])OCCN(CCO[Cu])CC(F)F)(F
[17:12:54] SMILES Parse Error: Failed parsing SMILES 'O=C([Au])OCCN(CCO[Cu])CC(F)F)(F' for input: 'O=C([Au])OCCN(CCO[Cu])CC(F)F)(F'",True
1,3,50,O=C([Au])OCCN(CCO[Cu])CC(F)F,False,In the original data set,ok,True
1,3,50,COCCC(CNCCC(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'COCCC(CNCCC(CO[Cu])OC(=O)[Au]',True
1,3,50,O=C([Au])OCCNCCOCCO[Cu],False,In the original data set,ok,True
1,3,50,O=C([Au])OCCOCCCOCCN[Cu],False,novel,ok,True
1,3,50,COCCCNCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,3,50,CC(CCNCC=CCO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,50,C=CC(CO[Cu])N(C)CCOC(=O)[Au],False,novel,ok,True
1,3,50,CC(CN(CC#N)CC(COC)OC(=O)[Au])O[Cu],False,novel,ok,True
1,3,50,CN(CCOCCOC(=O)[Au])CCCO[Cu],False,novel,ok,True
1,3,50,O=C([Au])OCCNCCNCCOCCO[Cu],False,novel,ok,True
1,3,50,CN(CCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,3,50,CCSCC(CNCCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,50,COCC(CN(C)CCCO(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 10 O, 3, is greater than permitted",True
1,3,50,CCN(CCN[Cu])CC(C)NC(=O)[Au],False,In the original data set,ok,True
1,3,50,C=CCNCC(=O)CNCC(=O)[Au],False,novel,More than two ends,False
1,3,50,CCS(CO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,3,50,COCCCN(CCO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
1,3,50,C=CCN(CC#N)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,50,CC(CNCCOCC(=O)[Au])O[Cu],False,novel,ok,True
1,3,50,CCC(CN(C)CCOCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,50,COCC(=O)N(C)CC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,3,50,COCCCC(CN(C))CCCCO[Cu],False,novel,More than two ends,False
1,3,50,CN(COCCOCC(=O)[Au])CC(C)CO[Cu],False,novel,ok,True
1,3,50,CN(CC(=O)N(C)C)(CO[Cu])COC(=O)[Au],False,novel,"Explicit valence for atom # 1 N, 4, is greater than permitted",True
1,3,50,O=C(CCO[Cu])NCCCCOC(=O)[Au],False,novel,ok,True
1,3,50,C=CCOCC(CNC(CO[Cu])COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CCOCC(CNC(CO[Cu])COC(=O)[Au]',True
1,3,50,O=C([Au])NCCNCCNCCCN[Cu],False,In the original data set,ok,True
