target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,3,26,CC(CNCCCCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,26,CN(CCCCCCCO[Cu])CCCOC(=O)[Au],False,novel,ok,True
1,3,26,O=C(CCCCOC(=O)[Au])NOCCCO[Cu],False,novel,ok,True
1,3,26,O=C([Au])OCCCCCCO[Cu],False,In the original data set,ok,True
1,3,26,O=C([Au])NCCCP(=O)(O)(O)C)(C)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C([Au])NCCCP(=O)(O)(O)C)(C)O[Cu]
[17:10:36] SMILES Parse Error: Failed parsing SMILES 'O=C([Au])NCCCP(=O)(O)(O)C)(C)O[Cu]' for input: 'O=C([Au])NCCCP(=O)(O)(O)C)(C)O[Cu]'",True
1,3,26,O=C([Au])SCCCSCCSCCN[Cu],False,novel,ok,True
1,3,26,CSCCN(C)CC(CO[Cu])OC(=O)[Au])OC,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CSCCN(C)CC(CO[Cu])OC(=O)[Au])OC
[17:10:36] SMILES Parse Error: Failed parsing SMILES 'CSCCN(C)CC(CO[Cu])OC(=O)[Au])OC' for input: 'CSCCN(C)CC(CO[Cu])OC(=O)[Au])OC'",True
1,3,26,O=C(CCCF)CCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,3,26,C=CC(COC(=O)[Au])NCCOCCO[Cu],False,In the original data set,ok,True
1,3,26,COCCCC(=O)N(CCOC(=O)[Au])CO[Cu],False,novel,ok,True
1,3,26,O=C([Au])OCCNCCSCCO[Cu],False,novel,ok,True
1,3,26,CCC=CC(CO[Cu])NC(=O)COC(=O)[Au],False,novel,ok,True
1,3,26,CSCCN(CCN[Cu])CCOC(=O)[Au],False,novel,ok,True
1,3,26,CC(C)(OC(=O)COC(=O)[Au])C(C)O[Cu],False,novel,ok,True
1,3,26,O=C([Au])NCCNCCCNCCN[Cu],False,In the original data set,ok,True
1,3,26,C=CCOCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,3,26,O=C([Au])OCCOCCOCCO[Cu],False,In the original data set,ok,True
1,3,26,COCC(O[Cu])C(C)NCCOC(=O)[Au],False,novel,ok,True
1,3,26,COCC(CNCC(C)OC(=O)[Au])C(C)O[Cu],False,novel,ok,True
