target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,3,30,CSCCN(C)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,30,CCC(=O)CN(CCN[Cu])CCOC(=O)[Au],False,novel,ok,True
1,3,30,O=C([Au])OCCCCO[Cu],False,In the original data set,ok,True
1,3,30,O=C([Au])OCCSCCOCCO[Cu],False,In the original data set,ok,True
1,3,30,CCN(CCO[Cu])CC(COC)OC(=O)[Au],False,In the original data set,ok,True
1,3,30,CC(CNCCOCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,3,30,CC(C)COCC(CNCCOC(=O)[Au])N[Cu],False,novel,ok,True
1,3,30,CC(C)N(CCO[Cu])CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,3,30,C=CCN(CCCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,3,30,O=C([Au])OCC(CO[Cu])NCCCCF,False,In the original data set,ok,True
1,3,30,COCC(CN(C)CC(C)O[Cu])OC(=O)[Au],False,novel,ok,True
1,3,30,COCC(CNCCOC(=O)[Au])OCCO[Cu],False,novel,ok,True
1,3,30,COCCC(CNCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,30,CN(CCCN(C)CCO[Cu])CCNC(=O)[Au],False,novel,ok,True
1,3,30,CC(CO[Cu])SCCCCCOC(=O)[Au],False,novel,ok,True
1,3,30,CCOCCNCC=CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,30,C=C(CN(C)CC(CO[Cu])OC(=O)[Au])OC,False,novel,ok,True
1,3,30,O=C([Au])OCCSCCCCCO[Cu],False,novel,ok,True
1,3,30,CCSCCNC(CN[Cu])CNC(=O)[Au],False,In the original data set,ok,True
1,3,30,C=CC(CO[Cu])NCCOC(C=O)[Au],False,novel,ok,True
1,3,30,CN(CCCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,3,30,CCOC(CNCCC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,3,30,O=C([Au])OCCNCCOCCO[Cu],False,In the original data set,ok,True
1,3,30,CNCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,30,COCCOCCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,3,30,CCC=CCCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,3,30,O=C([Au])NCCNCCCN[Cu],False,In the original data set,ok,True
1,3,30,CCC(CNCCCOCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,30,CC(CO[Cu])OCC(C)COC(=O)[Au],False,novel,ok,True
