target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
0,4,28,CCC(=O)CNCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,4,28,C#CC(C)(CNC(=O)C[Cu])NC(=O)[Au],False,novel,ok,True
0,4,28,CCC(C)NCC(CN[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,4,28,C=CC(NC(=O)[Au])C(=O)NCCN[Cu],False,novel,ok,True
0,4,28,CC(CCSCCCOC(=O)[Au])OCCO[Cu],False,novel,ok,True
0,4,28,COCCCN(CCOC(=O)[Au])CC(C)O[Cu],False,In the original data set,ok,True
0,4,28,CC(CCO[Cu])NCCCOC(=O)[Au],False,In the original data set,ok,True
0,4,28,CC(C)C(CN(C)CC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
0,4,28,C#CCCC(=O)NC(CCN[Cu])COC(=O)[Au],False,novel,ok,True
0,4,28,CC(CN[Cu])CN(C)CC=C(C)(C)OC(=O)[Au],False,novel,"Explicit valence for atom # 10 C, 5, is greater than permitted",True
0,4,28,CC(CO[Cu])NCC(=O)[Au],False,novel,ok,True
0,4,28,N=CC(=O)C(CCNC(=O)O)[Au])N[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: N=CC(=O)C(CCNC(=O)O)[Au])N[Cu]
[16:45:13] SMILES Parse Error: Failed parsing SMILES 'N=CC(=O)C(CCNC(=O)O)[Au])N[Cu]' for input: 'N=CC(=O)C(CCNC(=O)O)[Au])N[Cu]'",True
0,4,28,O=C([Au])NCCN(CO[Cu])CC(F)F,False,novel,ok,True
0,4,28,CCC(CN(CCO[Cu])CC)COC(=O)[Au])OC,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCC(CN(CCO[Cu])CC)COC(=O)[Au])OC
[16:45:13] SMILES Parse Error: Failed parsing SMILES 'CCC(CN(CCO[Cu])CC)COC(=O)[Au])OC' for input: 'CCC(CN(CCO[Cu])CC)COC(=O)[Au])OC'",True
0,4,28,CCC(C)C(NC(=O)[Au])C(=O)NCC(C)O[Cu],False,novel,ok,True
0,4,28,C#CC(=O)NCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,4,28,CC(NCC(OC(=O)[Au])C(=O)CN[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(NCC(OC(=O)[Au])C(=O)CN[Cu]',True
0,4,28,CCCN(CC)CC(OC(=O)[Au])C(C)(C)O[Cu],False,In the original data set,ok,True
0,4,28,CC(C)CSSCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,4,28,CCC(C)C(CO[Cu])OC(=O)C(C)COC(=O)[Au],False,novel,ok,True
0,4,28,CCC(CNC(=O)C(C)C(C)O[Cu])OC(=O)[Au],False,novel,ok,True
0,4,28,CC(C)(COC(=O)[Au])C(=O)NCCO[Cu],False,In the original data set,ok,True
0,4,28,CC(CNCCO[Cu])(C)CNC(=O)[Au],False,novel,ok,True
0,4,28,C=CC(O[Cu])C(=O)NCC(C)(CCC)OC(=O)[Au],False,novel,ok,True
0,4,28,CCCC(=CCOC(C)O[Cu])OC(=O)[Au],False,novel,ok,True
0,4,28,CC(NCC(=O)N(COC(=O)[Au])O[Cu])C(C)C,False,novel,ok,True
0,4,28,CCC(COC(=O)[Au])NC(CCC)(C)O[Cu],False,novel,ok,True
0,4,28,C=CC(C)(O[Cu])C(=O)NCCCOC(=O)[Au],False,novel,ok,True
0,4,28,C=CCOC(=O)NC(CO[Cu])CCOC(=O)[Au],False,novel,ok,True
0,4,28,CC(CCO[Cu])C(=O)NCCOCCOC(=O)[Au],False,novel,ok,True
0,4,28,CCCC(C)N(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
0,4,28,CC(COC(=O)[Au])S(=O)CCO[Cu],False,novel,ok,True
0,4,28,O=C([Au])NCCCCNC(=O)CCO[Cu],False,In the original data set,ok,True
0,4,28,CCCCC(CNCCCCOC(=O)[Au])O[Cu],False,novel,ok,True
0,4,28,CC(C)C(=O)NC(COC(=O)[Au])CO[Cu],False,novel,ok,True
0,4,28,CNC(=O)CC(O[Cu])C(=O)NCCCNC(=O)[Au],False,novel,ok,True
0,4,28,CC(C)CNC(=O)C(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,28,O=C([Au])OCCOC(CN[Cu])C(OC)(C)(F)F,False,novel,"Explicit valence for atom # 11 C, 5, is greater than permitted",True
0,4,28,CC(=O)OCCN(CCN[Cu])CCOC(=O)[Au],False,novel,ok,True
0,4,28,COCC(C)NC(=O)CC(CNC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,4,28,CC(OC(=O)[Au])C(=O)N(CCO[Cu])C(F)(=O)C,False,novel,"Explicit valence for atom # 13 C, 5, is greater than permitted",True
0,4,28,CCN(C)CCNCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,28,CCC(CC)(C)CNC(CO[Cu])COC(=O)[Au],False,novel,ok,True
0,4,28,CC(C)C(CNC(=S)CCNC(=O)[Au])O[Cu],False,novel,ok,True
0,4,28,CCCC(CO[Cu])NCC(C)NC(=O)[Au],False,novel,ok,True
0,4,28,O=C(O)C(CCC(=O)NCCOC(=O)[Au])N[Cu],False,novel,ok,True
0,4,28,CC(CNCC(=O)(C)COC(=O)[Au])CO[Cu],False,novel,"Explicit valence for atom # 5 C, 5, is greater than permitted",True
0,4,28,CCCC(CNC(C)C(C)(C)OC(=O)[Au])O[Cu],False,novel,ok,True
0,4,28,CCC(CC)(CCNC(=O)CN[Cu])NC(=O)[Au],False,novel,ok,True
0,4,28,C#CCCCCCNC(CO[Cu])COC(=O)[Au],False,novel,ok,True
0,4,28,CC(CCOC(C)C(C)OC(=O)[Au])O[Cu],False,novel,ok,True
0,4,28,C=CC(CNC(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(CNC(CO[Cu])OC(=O)[Au]',True
0,4,28,COCC(CCO[Cu])NC(=O)C(C)F,False,novel,More than two ends,False
0,4,28,CCC(CC)C(=O)NC(CO[Cu])CCOC(=O)[Au],False,novel,ok,True
0,4,28,CC(CCN(C)CCCCN[Cu])OC(=O)[Au],False,novel,ok,True
0,4,28,O=C(COCCNC(COC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'O=C(COCCNC(COC(=O)[Au])O[Cu]',True
0,4,28,CN(C)CCNC(=O)C(CO[Cu])NC(=O)[Au],False,In the original data set,ok,True
0,4,28,CC(CN[Cu])NC(C)CNC(=O)[Au],False,novel,ok,True
0,4,28,CC(C)C(CNCC(C=C)O)O[Cu])OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(C)C(CNCC(C=C)O)O[Cu])OC(=O)[Au]
[16:45:13] SMILES Parse Error: Failed parsing SMILES 'CC(C)C(CNCC(C=C)O)O[Cu])OC(=O)[Au]' for input: 'CC(C)C(CNCC(C=C)O)O[Cu])OC(=O)[Au]'",True
0,4,28,O=C(O)C(N[Cu])C(C)C(NC(F)CF)OC(=O)[Au],False,novel,ok,True
0,4,28,CC(C)(CNCC(C)(C)N[Cu])C(=O)[Au],False,novel,ok,True
0,4,28,CCC(OC(=O)[Au])C(=O)N(C)CCCO[Cu],False,novel,ok,True
0,4,28,CNC(=O)CN(C)CC(=O)C(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,4,28,CC(C)C(CN[Cu])NC(COC(=O)[Au])C(C)C,False,novel,ok,True
0,4,28,CCCCOCC(=O)NCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,28,CC(C)C(CO[Cu])NCCC=C)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(C)C(CO[Cu])NCCC=C)[Au]
[16:45:13] SMILES Parse Error: Failed parsing SMILES 'CC(C)C(CO[Cu])NCCC=C)[Au]' for input: 'CC(C)C(CO[Cu])NCCC=C)[Au]'",True
0,4,28,CC(CC(N[Cu])C(=O)OC(=O)[Au])NC)=CO,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(CC(N[Cu])C(=O)OC(=O)[Au])NC)=CO
[16:45:13] SMILES Parse Error: Failed parsing SMILES 'CC(CC(N[Cu])C(=O)OC(=O)[Au])NC)=CO' for input: 'CC(CC(N[Cu])C(=O)OC(=O)[Au])NC)=CO'",True
