target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,4,37,CC(C)OCCN(CCN[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,37,O=C([Au])NCCCNCCNCCCCN[Cu],False,novel,ok,True
1,4,37,CC(CCCCOC(=O)[Au])NCCO[Cu],False,In the original data set,ok,True
1,4,37,O=C([Au])OCCOCCCOCCCN[Cu],False,novel,ok,True
1,4,37,O=C([Au])OCCSCCO[Cu],False,In the original data set,ok,True
1,4,37,O=C([Au])OCCSCCSCCO[Cu],False,In the original data set,ok,True
1,4,37,CSCCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,37,C=C(COC(=O)[Au])C(=O)NCCOCCO[Cu],False,In the original data set,ok,True
1,4,37,CCCN(CCO[Cu])CCOC(C)[Au],False,novel,ok,True
1,4,37,CCOCCCNC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,37,O=C([Au])OCCCSCCOCCO[Cu],False,In the original data set,ok,True
1,4,37,O=C(CCCCCCO[Cu])NCC(F)F)O(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C(CCCCCCO[Cu])NCC(F)F)O(=O)[Au]
[17:16:35] SMILES Parse Error: Failed parsing SMILES 'O=C(CCCCCCO[Cu])NCC(F)F)O(=O)[Au]' for input: 'O=C(CCCCCCO[Cu])NCC(F)F)O(=O)[Au]'",True
1,4,37,COCCC(CNC(C)CCOC(=O)[Au])N[Cu],False,novel,ok,True
1,4,37,COCCNCCN(CO[Cu])CCNC(=O)[Au],False,novel,ok,True
1,4,37,O=C([Au])OCCCCCCSCCO[Cu],False,novel,ok,True
1,4,37,C=CCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,37,N#CCCCN(CC(O[Cu])CCOC(=O)[Au])O,False,novel,ok,True
1,4,37,COCCOCC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,37,CCN(CCN(C)CC(C)(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCN(CCN(C)CC(C)(CO[Cu])OC(=O)[Au]',True
1,4,37,CCC(CN(CCCO[Cu])CCC)OC(=O)[Au],False,novel,ok,True
1,4,37,C=CCCCN(CCN[Cu])CCNC(=O)[Au],False,novel,ok,True
1,4,37,CN(CCCOC(=O)[Au])CCCO[Cu],False,novel,ok,True
1,4,37,O=C([Au])OCCCO[Cu],False,In the original data set,ok,True
1,4,37,CC(CN(C)CCOCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,37,O=C([Au])OCCSCCCCO[Cu],False,novel,ok,True
1,4,37,O=C([Au])OCCC(=O)NCCCF,False,novel,More than two ends,False
1,4,37,CN(CCCCCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,37,O=C([Au])OCCCCCO[Cu],False,In the original data set,ok,True
1,4,37,CC(C)COCCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,4,37,CC(CO[Cu])SCCCCCOC(=O)[Au],False,novel,ok,True
1,4,37,COCCC(CNCCC(C)OC(=O)[Au])N[Cu],False,In the original data set,ok,True
1,4,37,CC(COC(C)COC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,37,CCOCCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,37,CCCC(CN(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,37,O=C(CCCCCCOC(=O)[Au])NCCCO[Cu],False,novel,ok,True
1,4,37,CC(COC(C)COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,37,COCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,37,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,37,CC(COC(C)COC(C)COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,37,COC=CC([Cu])NCC(CNC(=O)[Au])C(C)OC,False,novel,ok,True
1,4,37,CSCC(CN(C)CCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,37,O=C([Au])OCCCCNCCO[Cu],False,novel,ok,True
1,4,37,C#CCN(CC#N)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,37,CC(CCCO[Cu])NCCCCOC(=O)[Au],False,novel,ok,True
1,4,37,CC(CNC(=O)COCCN[Cu])NC(=O)[Au],False,In the original data set,ok,True
1,4,37,CCCC(CN(C)CCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,37,NC(=O)CCSCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,37,O=C([Au])OCCSCCOCCO[Cu],False,In the original data set,ok,True
1,4,37,C=CC(C)CN(CCNC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,37,COCCC(CN(CC)CCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,37,CC(CCO[Cu])NCC(=O)COC(=O)[Au],False,novel,ok,True
1,4,37,O=C([Au])OCCSCCCSCCN[Cu],False,novel,ok,True
1,4,37,O=C([Au])OCCCCCCO[Cu],False,In the original data set,ok,True
1,4,37,CC(CNCCN(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,37,O=C(CN[Cu])NCCCCCCOC(=O)[Au],False,novel,ok,True
1,4,37,CC(CO[Cu])CNCC=CCOC(=O)[Au],False,novel,ok,True
1,4,37,O=C([Au])OCCSCCSCCO[Cu],True,In the original data set,ok,True
1,4,37,O=C([Au])OCCSCCCO[Cu],False,novel,ok,True
1,4,37,CN(CCNC(=O)[Au])CCOCC(C)(C)N[Cu],False,novel,ok,True
1,4,37,COCC(CNCCOCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,37,COC(CN(C)CCOCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,37,CCC(CN(C)CCOCCNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,37,O=C(COCCOC(=O)[Au])NCCO[Cu],False,In the original data set,ok,True
1,4,37,O=C([Au])OCCCOCCN[Cu],False,In the original data set,ok,True
1,4,37,C=CCN(CCOC)CC(C)(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,37,NC(=O)CCNC(=O)C(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,37,C=CCCNC(CNC(C=O)[Au])O[Cu],False,novel,ok,True
1,4,37,COCCCCNCC(CN(C)O[Cu])OC(=O)[Au],False,novel,ok,True
1,4,37,CN(CCCCOC(=O)[Au])CCOCCO[Cu],False,In the original data set,ok,True
1,4,37,CC(CCO[Cu])SCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,37,CC(CCO[Cu])N(C)CCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,37,O=C([Au])OCCCCCOCCCCCO[Cu],False,In the original data set,ok,True
1,4,37,C=CCN(CC#N)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,37,CCN(CCCOC(=O)[Au])CCOCCO[Cu],False,novel,ok,True
1,4,37,CN(CCCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,37,O=C([Au])NCCCC(=O)NCCO[Cu],False,novel,ok,True
1,4,37,COCCC(=O)NCC(CNC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,37,O=C(CCCCCOC(=O)[Au])NCCO[Cu],False,In the original data set,ok,True
1,4,37,O=C([Au])OCCN(CCF)CCOCCO[Cu],False,In the original data set,ok,True
1,4,37,CC#CCN(CCO[Cu])CC(COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC#CCN(CCO[Cu])CC(COC(=O)[Au]',True
1,4,37,CC(C)COC(CNCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,37,O=C([Au])OCCCSCCOCCO[Cu],True,In the original data set,ok,True
1,4,37,O=C([Au])OCCSCCCCO[Cu],True,novel,ok,True
1,4,37,CCC(=O)CNCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,37,C=CC(CO[Cu])NCCCOC(=O)[Au])OC,False,novel,"SMILES Parse Error: extra close parentheses while parsing: C=CC(CO[Cu])NCCCOC(=O)[Au])OC
[17:16:35] SMILES Parse Error: Failed parsing SMILES 'C=CC(CO[Cu])NCCCOC(=O)[Au])OC' for input: 'C=CC(CO[Cu])NCCCOC(=O)[Au])OC'",True
1,4,37,O=C([Au])OCCSCCSCCO[Cu],True,In the original data set,ok,True
1,4,37,C=CCN(CCO[Cu])CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,4,37,CCN(CCCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,37,C#CCNCC(=O)NCC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,37,CC(CN[Cu])N(C)CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,4,37,CC(C)COCC(CNCCNC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,37,CCOCC(CNCC=O)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCOCC(CNCC=O)[Au])O[Cu]
[17:16:35] SMILES Parse Error: Failed parsing SMILES 'CCOCC(CNCC=O)[Au])O[Cu]' for input: 'CCOCC(CNCC=O)[Au])O[Cu]'",True
1,4,37,CC(C)CN(CCO[Cu])CCNC(=O)[Au],False,novel,ok,True
1,4,37,C=CC(CNCCOC(=O)[Au])OCC(=O)O[Cu],False,novel,ok,True
1,4,37,CCSCCNC(CCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,37,N#CCCN(CCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,37,O=C([Au])OCCCS(=O)CO[Cu],False,novel,ok,True
1,4,37,CN(CCO[Cu])CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,4,37,C=CC(C)(CNCC(COC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(C)(CNCC(COC(=O)[Au])O[Cu]',True
1,4,37,CCSCCN(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,37,O=C(COCCOCCCN[Cu])OC(=O)[Au],False,novel,ok,True
1,4,37,O=C([Au])OCCNCCO[Cu],False,In the original data set,ok,True
1,4,37,O=C([Au])NCCCNCCNCCN[Cu],False,novel,ok,True
1,4,37,COCC(CN(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,37,CC(NCCN(C)CCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,37,CC(CCOC(=O)[Au])NCCOCCO[Cu],False,In the original data set,ok,True
