target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
0,5,20,CCC(CCCNCCCO[Cu])OC(=O)[Au],False,novel,ok,True
0,5,20,CC(CNC(=O)C=C(C)NCCO=O)[Au])N[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(CNC(=O)C=C(C)NCCO=O)[Au])N[Cu]
[16:51:45] SMILES Parse Error: Failed parsing SMILES 'CC(CNC(=O)C=C(C)NCCO=O)[Au])N[Cu]' for input: 'CC(CNC(=O)C=C(C)NCCO=O)[Au])N[Cu]'",True
0,5,20,CC(CCNC(=O)C(C)(C)CO[Cu])OC(=O)[Au],False,novel,ok,True
0,5,20,C#CCC(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,5,20,C#CC(O[Cu])C(=O)NCC(C)COC(=O)[Au],False,novel,ok,True
0,5,20,CC(CCCO[Cu])NC(=O)C(C)OC(=O)[Au],False,novel,ok,True
0,5,20,CCCN(CC(C)OC(=O)[Au])C(O[Cu])C(C)C,False,novel,ok,True
0,5,20,C=CC(C)(CN(C)CC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
0,5,20,CCC(COC(=O)[Au])C(=O)NCCO[Cu])CCC,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCC(COC(=O)[Au])C(=O)NCCO[Cu])CCC
[16:51:45] SMILES Parse Error: Failed parsing SMILES 'CCC(COC(=O)[Au])C(=O)NCCO[Cu])CCC' for input: 'CCC(COC(=O)[Au])C(=O)NCCO[Cu])CCC'",True
0,5,20,COCCNC(=O)C(CCN[Cu])OC(=O)[Au],False,novel,ok,True
0,5,20,C#CCN(C)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,5,20,CN(CC(CO[Cu])NCC(C)(C)C)OC(=O)[Au],False,novel,ok,True
0,5,20,CCCN(CCCCOC(=O)[Au])C(C)CO[Cu],False,novel,ok,True
0,5,20,O=C([Au])NCC(O[Cu])C(OC)(C)(F)F,False,novel,"Explicit valence for atom # 8 C, 5, is greater than permitted",True
0,5,20,CC(CNC(=O)C(C)(C)N[Cu])COC(C)[Au],False,novel,ok,True
0,5,20,CCC(O[Cu])C(=O)NCC(C)(C)NC(=O)[Au],False,novel,ok,True
0,5,20,CC(CCNNC(CC)CCNC(=O)[Au])N[Cu],False,novel,ok,True
0,5,20,CC(C)N(C)CC(CO[Cu])(COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(C)N(C)CC(CO[Cu])(COC(=O)[Au]',True
0,5,20,CN(CCCCCCCCNC(=O)[Au])N[Cu],False,novel,ok,True
0,5,20,CCNC(=O)C(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,5,20,CC(C)(CC#N)C=(CC)OC(=O)[Au],False,novel,"SMILES Parse Error: syntax error while parsing: CC(C)(CC#N)C=(CC)OC(=O)[Au]
[16:51:45] SMILES Parse Error: Failed parsing SMILES 'CC(C)(CC#N)C=(CC)OC(=O)[Au]' for input: 'CC(C)(CC#N)C=(CC)OC(=O)[Au]'",False
0,5,20,O=C(COCCN[Cu])NCCOC(=O)[Au],False,novel,ok,True
0,5,20,CC(CNCC(C)(C)O[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,5,20,CC(C)(CN[Cu])NCC(CC)(C)COC(=O)[Au],False,novel,ok,True
0,5,20,CCCC(=O)NCC(CNC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,5,20,CCCC(C)(O[Cu])C(=O)OCC(C)(C)OC(=O)[Au],False,novel,ok,True
0,5,20,C#CCOCC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,5,20,C#CNCC(=O)NCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,5,20,CC(C)CC(N[Cu])C(=O)NC(CNC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(C)CC(N[Cu])C(=O)NC(CNC(=O)[Au]',True
0,5,20,CC(CCN[Cu])CCC(CC)(C)NC(=O)[Au],False,novel,ok,True
0,5,20,O=C([Au])NCCNCCCCCN[Cu],False,novel,ok,True
0,5,20,C=CC(NCC(COC(=O)[Au])C(C)(C)O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(NCC(COC(=O)[Au])C(C)(C)O[Cu]',True
0,5,20,CCC(C(CO[Cu])C(=O)NC(C)OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCC(C(CO[Cu])C(=O)NC(C)OC(=O)[Au]',True
0,5,20,CC(CC(NC(=O)[Au])C(=O)NCCCO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CC(NC(=O)[Au])C(=O)NCCCO[Cu]',True
0,5,20,CC(CNC(=O)CNCCN[Cu])OC(=O)[Au],False,novel,ok,True
0,5,20,CCCC(C)N(C)CC(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,5,20,CN(CCCCO[Cu])C(COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CN(CCCCO[Cu])C(COC(=O)[Au]',True
0,5,20,CC(C)=CCC(=O[Cu])NCCCOC(=O)[Au],False,novel,ok,True
0,5,20,CC(C)C(O[Cu])C(=O)NCC(COC(=O)[Au])C,False,novel,ok,True
0,5,20,CC(C)(CCC#N)NC(=OCC)(COC(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 8 C, 5, is greater than permitted",True
0,5,20,COC(=O)CC(COC(=O)[Au])N[Cu],False,novel,ok,True
0,5,20,C=C(CO[Cu])C(=O)CNCC#COC(=O)[Au],False,novel,ok,True
0,5,20,CCOC(=O)CCNCCC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,5,20,CCCC(CNCCCF)CO[Cu],False,novel,More than two ends,False
0,5,20,CC(C)(CNC(C)CC(F)O[Cu])OC(=O)[Au],False,novel,ok,True
0,5,20,CCCC(C)(OC(=O)CCOC(=O)[Au])O[Cu],False,novel,ok,True
0,5,20,CC(C)(CNC(=O)[Au])CNC(C)(C)CN[Cu],False,novel,ok,True
0,5,20,CC(O[Cu])C(COC(=O)C(=O)O)[Au])CCOC,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(O[Cu])C(COC(=O)C(=O)O)[Au])CCOC
[16:51:45] SMILES Parse Error: Failed parsing SMILES 'CC(O[Cu])C(COC(=O)C(=O)O)[Au])CCOC' for input: 'CC(O[Cu])C(COC(=O)C(=O)O)[Au])CCOC'",True
0,5,20,CC(CC(C)O[Cu])NC(C)(C)COC(=O)[Au],False,novel,ok,True
0,5,20,O=C([Au])CC(F)(F)(P)(=O)O)(C)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C([Au])CC(F)(F)(P)(=O)O)(C)O[Cu]
[16:51:45] SMILES Parse Error: Failed parsing SMILES 'O=C([Au])CC(F)(F)(P)(=O)O)(C)O[Cu]' for input: 'O=C([Au])CC(F)(F)(P)(=O)O)(C)O[Cu]'",True
0,5,20,CCC(C)C(CO[Cu])NC(=O)CCNC(=O)[Au],False,novel,ok,True
0,5,20,CCCCNC(=O)NCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,5,20,CCCC(CNC(=O)C(C)OC(=O)[Au])C(CN)O[Cu],False,novel,ok,True
0,5,20,CCCC(CNC(C)CO[Cu])NC(=O)[Au],False,novel,ok,True
0,5,20,CC(CO[Cu])(CNC(C)OC(=O)[Au])OC,False,novel,ok,True
0,5,20,CC(C)C(C)NCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,5,20,N#CCCCNC(=O)C(COC(=O)[Au])O[Cu],False,novel,ok,True
0,5,20,CCC(CCCO[Cu])CCNC(=O)[Au],False,novel,ok,True
0,5,20,CCN(CC(CO[Cu])C)C(C)(C)OC(=O)[Au],False,novel,ok,True
0,5,20,CC(C)C(CNC(=O)COCCOC(=O)[Au])O[Cu],False,novel,ok,True
0,5,20,CC(OC(=O)[Au])C(=O)NC(CCC)(C)CO[Cu],False,novel,ok,True
0,5,20,O=C([Au])NC(CO[Cu])CCNCC(C)(C)C,False,novel,ok,True
0,5,20,CCCCS(=O)(=O)C(O[Cu])C(C)NC(=O)[Au],False,novel,ok,True
0,5,20,CN(CCN[Cu])CNC(=O)[Au],False,novel,ok,True
0,5,20,C#CCC(OC(=O)[Au])NCC(CC)C(C)(C)O[Cu],False,novel,ok,True
0,5,20,CC(CCC(=O)O)NCCCOC(=O)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(CCC(=O)O)NCCCOC(=O)[Au])O[Cu]
[16:51:45] SMILES Parse Error: Failed parsing SMILES 'CC(CCC(=O)O)NCCCOC(=O)[Au])O[Cu]' for input: 'CC(CCC(=O)O)NCCCOC(=O)[Au])O[Cu]'",True
0,5,20,CC(C)CC(CC)C(CN[Cu])NC(=O)[Au],False,novel,ok,True
0,5,20,CCC(CNCCCF(C)O[Cu])OC(=O)[Au],False,novel,"Explicit valence for atom # 8 F, 3, is greater than permitted",True
0,5,20,CC(C)CCC#CC(CO[Cu])(C)NC(=O)[Au],False,novel,ok,True
0,5,20,CC(C)(C)C(CO[Cu])NCC(C)OC(=O)[Au],False,novel,ok,True
0,5,20,CC(CC(CO[Cu])NC(=O)[Au])OC(=O)CCC,False,novel,ok,True
0,5,20,CC(CCNC(=O)C(C)(CO[Cu])NC(=O)[Au])C(C,False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CCNC(=O)C(C)(CO[Cu])NC(=O)[Au])C(C',True
0,5,20,COCC(C)(N[Cu])C(F)(F)C(C)NC(=O)[Au],False,novel,ok,True
0,5,20,CCCC(OC(=O)[Au])C(=O)C(C)CN[Cu],False,novel,ok,True
0,5,20,C=CC(OC(=O)[Au])C(=O)NCC(C)(C)CO[Cu],False,novel,ok,True
0,5,20,CCCCCOCC(CN(C)CO[Cu])COC(=O)[Au],False,novel,ok,True
0,5,20,C=CC(CNC(=O)OCC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
0,5,20,COCC(N[Cu])C(=O)NCCOC(=O)[Au],False,novel,ok,True
0,5,20,CC(C)(C)C(CNC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,5,20,CCCC(O[Cu])(CNCCC(C)OC(=O)[Au])OC,False,novel,ok,True
0,5,20,C=CC(C)NCC(CO[Cu])COC(=O)[Au],False,novel,ok,True
0,5,20,COCC(C)N(C)C(=O)CC(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,5,20,C=CC(CO[Cu])NC(C)CCCOC(=O)[Au],False,novel,ok,True
0,5,20,O=C([Au])NCCCC(F)(F)C(F)C(F)N[Cu],False,novel,ok,True
0,5,20,CC(C[Cu])(C)COC(=O)[Au],False,novel,ok,True
0,5,20,CN(CCCN[Cu])CC(C)(C)OC(=O)[Au],False,novel,ok,True
0,5,20,CC(NC(C)C(C)(C)C(C)N[Cu])OC(=O)[Au],False,novel,ok,True
0,5,20,C=CCC(NCCC(C)CO[Cu])OC(=O)[Au],False,novel,ok,True
0,5,20,COC(=O)C(C)NC(CO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
0,5,20,CCCCC(CNCC(C)(C)N[Cu])OC(=O)[Au],False,novel,ok,True
0,5,20,CCOC(=O)C(CO[Cu])NCCOC(=O)[Au],False,novel,ok,True
0,5,20,CCC(CNCC(CC)COC(=O)[Au])O[Cu],False,novel,ok,True
0,5,20,COCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,5,20,COCC(C)CN(C)C(CO[Cu])COC(=O)[Au],False,novel,ok,True
