target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,1,6,O=C([Au])OC(CNCCP(=O)(O)(O)O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'O=C([Au])OC(CNCCP(=O)(O)(O)O[Cu]',True
1,1,6,C[Au](C)OCCN(CCNC(C)COCO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'C[Au](C)OCCN(CCNC(C)COCO[Cu]',True
1,1,6,CC(CCCCO[Cu])NCCCNC(=O)[Au],False,novel,ok,True
1,1,6,O=C([Au])NCCCSCCOCCN[Cu],False,novel,ok,True
1,1,6,C=CC(CO[Cu])NCCCOC(=O)[Au],False,In the original data set,ok,True
1,1,6,O=C([Au])OCCCSCCOCCO[Cu],False,In the original data set,ok,True
1,1,6,CC(C)(C)CNCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,1,6,O=C([Au])NCCCCNCCCCN[Cu],False,In the original data set,ok,True
1,1,6,COCCCOC(=O)CNC(CO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
1,1,6,O=C([Au])OCCNCCCN[Cu],False,novel,ok,True
1,1,6,CCC(CCCOC(=O)[Au])NCCCO[Cu],False,novel,ok,True
1,1,6,CN(CCO[Cu])CCN(C)CCOC(=O)[Au],False,In the original data set,ok,True
1,1,6,O=C(CO[Cu])NCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,1,6,COCCC(CN(C)CCCOC(=O)[Au])N[Cu],False,In the original data set,ok,True
1,1,6,CC(CN[Cu])N(C)CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,1,6,C=CCN(CC=C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,1,6,COCCN(C)CC(CO[Cu])NC(=O)[Au],False,novel,ok,True
1,1,6,CN(CCO[Cu])C(=O)CCOC(=O)[Au],False,In the original data set,ok,True
1,1,6,CC(CSCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,1,6,CCOCCC(=O)NCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,1,6,CC(C)COCCN(CCN[Cu])CCOC(=O)[Au],False,novel,ok,True
1,1,6,O=C([Au])NCCSCCNCCCN[Cu],False,novel,ok,True
1,1,6,CC(C)(COC(=O)[Au])OCCCO[Cu],False,novel,ok,True
1,1,6,CN(CCN[Cu])CCOCCNC(=O)[Au],False,novel,ok,True
1,1,6,O=C([Au])OCCN(CCN[Cu])CC(F)F)F,False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C([Au])OCCN(CCN[Cu])CC(F)F)F
[16:57:10] SMILES Parse Error: Failed parsing SMILES 'O=C([Au])OCCN(CCN[Cu])CC(F)F)F' for input: 'O=C([Au])OCCN(CCN[Cu])CC(F)F)F'",True
1,1,6,O=C([Au])OCCN(CCN[Cu])CCOCC(C)(C)F,False,novel,ok,True
1,1,6,N#CCCCCCN(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,1,6,C=CC(COC(=O)[Au])NCCO[Cu],False,novel,ok,True
1,1,6,C=CCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,1,6,CC(=O)CN(C)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,1,6,CCN(CCO[Cu])CCOCCOC(=O)[Au],False,novel,ok,True
1,1,6,CC(CO[Cu])OCC(=O)[Au],False,novel,ok,True
1,1,6,CC(CO[Cu])SCCOCCOC(=O)[Au],False,In the original data set,ok,True
1,1,6,COC(=O)CCN(CCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
