target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
0,3,3,CC(CN(CC(C)OC(=O)[Au])O[Cu])C(C)C,False,novel,ok,True
0,3,3,C#CCN(CC(CO[Cu])CC(C)(C)OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C#CCN(CC(CO[Cu])CC(C)(C)OC(=O)[Au]',True
0,3,3,CC(C)C(CCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,3,3,CN(CC(C)O[Cu])C(=O)C(C)(COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CN(CC(C)O[Cu])C(=O)C(C)(COC(=O)[Au]',True
0,3,3,CC=CC(NC(=O)[Au])C(=O)NCCCN[Cu],False,novel,ok,True
0,3,3,CC(C)CC(OC(=O)[Au])C(=O)N(C)CCN[Cu],False,novel,ok,True
0,3,3,CC(C)(NC(=O)[Au])C(=O)NC(C)CCN[Cu],False,novel,ok,True
0,3,3,OC(=O)CN(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
0,3,3,COC(=O)CNCC(=O)C(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,3,CC(C)=CCN(CC(C)C)O[Cu][Cu])OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(C)=CCN(CC(C)C)O[Cu][Cu])OC(=O)[Au]
[16:33:45] SMILES Parse Error: Failed parsing SMILES 'CC(C)=CCN(CC(C)C)O[Cu][Cu])OC(=O)[Au]' for input: 'CC(C)=CCN(CC(C)C)O[Cu][Cu])OC(=O)[Au]'",False
0,3,3,C#C(CO[Cu])CN(C)CCC(C)(C)OC(=O)[Au],False,novel,"Explicit valence for atom # 1 C, 5, is greater than permitted",True
0,3,3,CON=O)CN(CCCO[Cu])CCOC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CON=O)CN(CCCO[Cu])CCOC(=O)[Au]
[16:33:45] SMILES Parse Error: Failed parsing SMILES 'CON=O)CN(CCCO[Cu])CCOC(=O)[Au]' for input: 'CON=O)CN(CCCO[Cu])CCOC(=O)[Au]'",True
0,3,3,C=C(=O)CC(CC(C)OC(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 1 C, 5, is greater than permitted",True
0,3,3,COCC(CNC(C)C(C)COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,3,CCN(CCCO[Cu])CCC(C)(C)OC(=O)[Au],False,novel,ok,True
0,3,3,O=C([Au])OCCN(CCOC)C(CO[Cu])C(C)C,False,novel,ok,True
0,3,3,CCC(COC(=O)[Au])SCCC(C)(C)N[Cu],False,novel,ok,True
0,3,3,C#CC(C)NC(=O)C(CN[Cu])NC(=O)[Au],False,In the original data set,ok,True
0,3,3,N#CCCC(=O)NCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,3,3,CCCCC(CCCO[Cu])NC(=O)[Au],False,novel,ok,True
0,3,3,CCCCCS(=O)C(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,3,CCCCNC(=O)CC(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,3,3,NC(=O)CN(CCCCCN[Cu])C(=O)[Au],False,novel,ok,True
0,3,3,CNCC(CNC(=O)C(CN[Cu])NC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CNCC(CNC(=O)C(CN[Cu])NC(=O)[Au]',True
0,3,3,CCC(CCNCCO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,3,CC(CC(=O)NCCCOC(=O)[Au])C(C)O[Cu],False,novel,ok,True
0,3,3,O=C([Au])NCC(CC(=O)O)CCCCO[Cu],False,novel,ok,True
0,3,3,COC(CN[Cu])CCNC(C)COC(=O)[Au],False,novel,ok,True
0,3,3,CN(CCCN[Cu])C(C)CC)(C)OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CN(CCCN[Cu])C(C)CC)(C)OC(=O)[Au]
[16:33:45] SMILES Parse Error: Failed parsing SMILES 'CN(CCCN[Cu])C(C)CC)(C)OC(=O)[Au]' for input: 'CN(CCCN[Cu])C(C)CC)(C)OC(=O)[Au]'",True
0,3,3,CC(CNC(=O)C(O[Cu])C(C)(F)F)OC(=O)[Au],False,novel,ok,True
0,3,3,CCC(CNCCC(C)COC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,3,3,CCCC(COC(=O)[Au])NC(=O)C(C)(C)N[Cu],False,novel,ok,True
0,3,3,COC(C)(COC(=O)[Au])C(C)(C)O[Cu],False,novel,ok,True
0,3,3,CC(CCO[Cu])NC(=O)[Au],False,novel,ok,True
0,3,3,COCCC(CN(C)CCCOC(=O)[Au])O[Cu],False,novel,ok,True
0,3,3,CCC(OC(=O)[Au])C(=O)NCCO[Cu],False,novel,ok,True
0,3,3,CCC(CCNCCC(C)CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,3,CC(C)C(CCNC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,3,3,CCN(CCOC)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,3,CC(C)N(C)CC(=O)C(CCOC(=O)[Au])N[Cu],False,novel,ok,True
0,3,3,COC(CO[Cu])COC(=O)[Au],False,novel,ok,True
0,3,3,CN(CC(CN[Cu])O[Cu])C(=O)COC(=O)[Au],False,novel,More than two ends,False
0,3,3,CN(CCCNC(=O)[Au])CCCC(C)(C)O[Cu],False,novel,ok,True
0,3,3,CN(C)CCNC(CCO[Cu])COC(=O)[Au],False,novel,ok,True
0,3,3,CN(CCN[Cu])C(=O)C(NC(=O)[Au])C(C)(C)F,False,novel,ok,True
0,3,3,C=CC(CNCCCO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,3,CC(=O)NC(CSC(=O)[Au])N[Cu],False,novel,ok,True
0,3,3,CCCC(O[Cu])C(=O)OCC(C)OC(=O)[Au],False,In the original data set,ok,True
0,3,3,CSCCN(C)CC(CNC(=O)[Au])O[Cu],False,novel,ok,True
0,3,3,CC(CN(C)CC(C)(C)C(C)O[Cu])NC(=O)[Au],False,novel,ok,True
0,3,3,COCN(CCC)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,3,C=CC(CO[Cu])NC(=O)C(C)(C)COC(=O)[Au],False,In the original data set,ok,True
0,3,3,CC(C)C(COC(=O)[Au])NCCC(C)O[Cu],False,novel,ok,True
0,3,3,CCC(CCCOC(=O)[Au])NC(C)C(C)(C)O[Cu],False,novel,ok,True
0,3,3,CCSCC(CNC(=O)[Au])N[Cu],False,novel,ok,True
0,3,3,CCC(CNC(CO[Cu])OC(=O)[Au])C(C)(C)C,False,novel,ok,True
0,3,3,CC(CO[Cu])NC(=O)C(COC(=O)[Au])C(C)C,False,novel,ok,True
0,3,3,C=CC(CO[Cu])NC(=O)CCC(C)OC(=O)[Au],False,novel,ok,True
0,3,3,CC(O[Cu])C(=O)NC(C)C(C)(C)COC(=O)[Au],False,novel,ok,True
0,3,3,O=C([Au])NCCNCCCN[Cu],False,In the original data set,ok,True
0,3,3,O=C([Au])NCCCCCCCCC[Cu],False,novel,ok,True
0,3,3,CN(CCNC(=O)[Au])C(=O)CCN[Cu],False,In the original data set,ok,True
0,3,3,CC(C)C(CN(C)CCOC(=O)[Au])N[Cu],False,novel,ok,True
0,3,3,CC(C(C)COC(=O)[Au])NCCCCN[Cu],False,novel,ok,True
0,3,3,CC(C)C(CN[Cu])NC(=O)C(CCC)OC(=O)[Au],False,novel,ok,True
0,3,3,CCC(CC)N(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,3,CN(CCCCCCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
0,3,3,CC(C)C(C)NCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,3,CC(COOCCNC(C)CCO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,3,CC(C)(CSCCO[Cu])OC(=O)[Au],False,novel,ok,True
