target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,4,10,C=CCCOCCN(CCO[Cu])CC(CN)OC(=O)[Au],False,novel,ok,True
1,4,10,CN(CCCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,10,O=C([Au])OCCN(CCCO[Cu])C(F)F,False,novel,ok,True
1,4,10,CSCC(CO[Cu])CNCCOC(=O)[Au],False,novel,ok,True
1,4,10,COCCCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,10,O=C([Au])NCCCCCOCCCN[Cu],False,novel,ok,True
1,4,10,COCCN(CCCCOC(=O)[Au])CC(C)O[Cu],False,novel,ok,True
1,4,10,CCSCCNC(CN[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,10,C=CCN(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CCC=CCCCN(CCN[Cu])CCCNC(=O)[Au],False,novel,ok,True
1,4,10,CC(C)OCCN(CCN[Cu])C(=O)[Au],False,novel,ok,True
1,4,10,CN(CCOCCNC(=O)[Au])CO[Cu],False,novel,ok,True
1,4,10,CC(C)OCCN(CCNC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,10,C#CCN(CCOCCOC(=O)[Au])CO[Cu],False,novel,ok,True
1,4,10,CN(CCCN[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CCN(CCCCOC(=O)[Au])CC(C)(C)O[Cu],False,In the original data set,ok,True
1,4,10,O=C([Au])NCCCNCCOCCN[Cu],False,novel,ok,True
1,4,10,COCCC(=O)NCC(C)(COC(=O)[Au])N[Cu],False,novel,ok,True
1,4,10,CN(CC(N)=O)CNC(CO[Cu])COC(=O)[Au],False,novel,ok,True
1,4,10,COC(COC(COC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'COC(COC(COC(=O)[Au])O[Cu]',True
1,4,10,CS(=O)CCN(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,COCCCCN(CCN[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,10,CCOCCC(=O)NCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CCN(CCN[Cu])CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,4,10,O=C(COCCOC(=O)[Au])NCCN[Cu],False,In the original data set,ok,True
1,4,10,C#CCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,O=C(CCCN(CCO[Cu])COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'O=C(CCCN(CCO[Cu])COC(=O)[Au]',True
1,4,10,CCCCCCOC(=O)CO[Cu],False,novel,More than two ends,False
1,4,10,CC(C)(OC(=O)[Au])C(=O)NCCO[Cu],False,In the original data set,ok,True
1,4,10,C=CC(CNCCC#N)CCOC(=O)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: C=CC(CNCCC#N)CCOC(=O)[Au])O[Cu]
[17:13:59] SMILES Parse Error: Failed parsing SMILES 'C=CC(CNCCC#N)CCOC(=O)[Au])O[Cu]' for input: 'C=CC(CNCCC#N)CCOC(=O)[Au])O[Cu]'",True
1,4,10,N#CCCN(CCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,10,N#CCCN(CCCOC(=O)[Au])CCO[Cu],True,In the original data set,ok,True
1,4,10,O=C([Au])OCCOCCNCCO[Cu],False,novel,ok,True
1,4,10,CCOC(=O)CN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(CNCC(COC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CNCC(COC(=O)[Au])O[Cu]',True
1,4,10,CN(CCNC(=O)COC(C)N[Cu])CNC(=O)[Au],False,novel,ok,True
1,4,10,CCN(C)CCNC(=O)[Au])CCO[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCN(C)CCNC(=O)[Au])CCO[Cu]
[17:13:59] SMILES Parse Error: Failed parsing SMILES 'CCN(C)CCNC(=O)[Au])CCO[Cu]' for input: 'CCN(C)CCNC(=O)[Au])CCO[Cu]'",True
1,4,10,CSCC(CNCCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,O=C([Au])NCCCSCCN[Cu],False,novel,ok,True
1,4,10,O=C([Au])OCCCO[Cu],False,In the original data set,ok,True
1,4,10,COCC(CNCCC(C)OC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,10,CN(CCCCO[Cu])CCCOC(=O)[Au],False,novel,ok,True
1,4,10,CCC(CNC(=O)COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,10,C=CN(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,10,CN(CCCO[Cu])CCOCC(=O)[Au],False,novel,ok,True
1,4,10,CC(CNCCCOC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,C=CCN(CCC#N)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,O=C([Au])OCCOCCOCCCO[Cu],False,novel,ok,True
1,4,10,CN(CCCN[Cu])COCCOC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])OCCCCCO[Cu],False,In the original data set,ok,True
1,4,10,CSCC(CNC(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(CNCCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,C=CCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CCN(CC)CC(CO[Cu])OCCOC(=O)[Au],False,novel,ok,True
1,4,10,CSCCN(CC#N)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,O=C(COCCN[Cu])NCCCOC(=O)[Au],False,novel,ok,True
1,4,10,CCC(CNCCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CCC(CNCCOCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,C=CC(CO[Cu])OCC(C)OC(=O)[Au],False,novel,ok,True
1,4,10,CCC=CCCCN(CN[Cu])CCNC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])NCCOCCCOCCN[Cu],False,novel,ok,True
1,4,10,O=C(CO[Cu])NCCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(CO[Cu])N(C)CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CSCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CCOCC(CN(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,C[unused9][unused9][unused9]N(CCCOC)CCO[Cu])OC(=O)[Au],False,novel,"SMILES Parse Error: syntax error while parsing: C[unused9][unused9][unused9]N(CCCOC)CCO[Cu])OC(=O)[Au]
[17:13:59] SMILES Parse Error: Failed parsing SMILES 'C[unused9][unused9][unused9]N(CCCOC)CCO[Cu])OC(=O)[Au]' for input: 'C[unused9][unused9][unused9]N(CCCOC)CCO[Cu])OC(=O)[Au]'",True
1,4,10,C=C(CO[Cu])CSCCOCC(=O)[Au],False,novel,ok,True
1,4,10,CN(CCNC(=O)[Au])CCOCCN[Cu],False,In the original data set,ok,True
1,4,10,CCN(CCF)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CC(CCN(C)CCOCCN[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(CN(CC(C)CCO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CN(CC(C)CCO[Cu])OC(=O)[Au]',True
1,4,10,CS(=O)CC(=O)NC(CO[Cu])COC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])OCCN(CCN[Cu])CC(=O)O,False,novel,ok,True
1,4,10,O=C=CCCCN[Cu])COCCCOC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C=CCCCN[Cu])COCCCOC(=O)[Au]
[17:13:59] SMILES Parse Error: Failed parsing SMILES 'O=C=CCCCN[Cu])COCCCOC(=O)[Au]' for input: 'O=C=CCCCN[Cu])COCCCOC(=O)[Au]'",True
1,4,10,CCOCCN(C)CCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CC(CNCCCO[Cu])NC(C)OC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])OCCC(COC(=O)OCCO[Cu])C(F)F,False,novel,ok,True
1,4,10,O=C([Au])OCCSCCSCCO[Cu],False,In the original data set,ok,True
1,4,10,C=CC(CO[Cu])NCCOCCOC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])OCCSCCSCCO[Cu],True,In the original data set,ok,True
1,4,10,CC(CO[Cu])CN(C)CCCOC(=O)[Au],False,novel,ok,True
1,4,10,CS(=O)(=O)CC(CNCCNC(=O)[Au])N[Cu],False,novel,ok,True
1,4,10,C=CC(CN(C)CCOCCN[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])NCCC(=O)NCCCCN[Cu],False,In the original data set,ok,True
1,4,10,CC(C)OCC(CNCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,COCCC(CNC(C)CO[Cu])OC(C)OC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])OCCN(CCO[Cu])CC(C)(F)C,False,novel,ok,True
1,4,10,CC(CNCCNC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,N#CCCN(CCO[Cu])CCN(C)OC(=O)[Au],False,novel,ok,True
1,4,10,CC(C)OCC(=O)N(C)CC(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CCN(CC(N)=O)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,C=CCOCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CCCN(CCNC(=O)[Au])CCOCCO[Cu],False,novel,ok,True
1,4,10,CC(CSCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,O=C(CCN[Cu])NCCOCCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(CN(CCCC)CCO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CN(CCCC)CCO[Cu]',False
1,4,10,O=C([Au])NCC(NCCCN[Cu])C(NCCF)F,False,novel,ok,True
1,4,10,CCCN(CCOCCO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])OCCOCCOCCO[Cu],False,In the original data set,ok,True
1,4,10,NC(=O)CSCCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,C=CCCCCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,4,10,C#CCOCCCN(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,10,CCC(CN(C)CCOCCN[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(C)OCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,O=C([Au])OCCN(CCO[Cu])CC(F)F,False,In the original data set,ok,True
1,4,10,C=CCCCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,4,10,C=CCCCN(CCO[Cu])CCNC(=O)[Au],False,novel,ok,True
1,4,10,O=C(CCN[Cu])NCCCCCOC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])NCCCCNCCCCN[Cu],False,In the original data set,ok,True
1,4,10,C=CCN(CC#N)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,O=C(COCCOC(=O)[Au])NCCN[Cu],True,In the original data set,ok,True
1,4,10,N#CCCOCCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,4,10,CCOCC(CNC(C)COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,COOCCCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,10,CN(CCCN(C)CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,10,CC(COC(=O)[Au])SCCO[Cu],False,In the original data set,ok,True
1,4,10,O=C(CCCCCCCO[Cu])NC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])OCCCCCCCCCO[Cu],False,In the original data set,ok,True
1,4,10,C(CCN(C)CCOCCN[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CC(CN(C)CCOCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,CCOCCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,4,10,C=CC(CO[Cu])NCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,C=CCN(CCC#N)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,CC(C)(CCNCCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CC(CN(C)CC(NCCO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CN(C)CC(NCCO[Cu])OC(=O)[Au]',True
1,4,10,CC(C)OC(CNC(CO[Cu])COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(C)OC(CNC(CO[Cu])COC(=O)[Au]',True
1,4,10,CCC=CCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,4,10,O=C([Au])OCCNCCNCCO[Cu],False,In the original data set,ok,True
1,4,10,O=C([Au])NCCN(CCN[Cu])CCNC(=O)C,False,novel,ok,True
1,4,10,CCN(C)CCN(CCN[Cu])CCNC(=O)[Au],False,novel,ok,True
1,4,10,CC(CNCCOCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(CCO[Cu])OCC(COC(=O)[Au])C(C))C,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(CCO[Cu])OCC(COC(=O)[Au])C(C))C
[17:13:59] SMILES Parse Error: Failed parsing SMILES 'CC(CCO[Cu])OCC(COC(=O)[Au])C(C))C' for input: 'CC(CCO[Cu])OCC(COC(=O)[Au])C(C))C'",True
1,4,10,CC(CO[Cu])N(C)CCOCCOC(=O)[Au],True,In the original data set,ok,True
1,4,10,CC(C)COCC(CNCCNC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,10,C=CCCC(CNCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,10,CC(C)CO=CC(CNC(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 4 O, 3, is greater than permitted",True
1,4,10,CC(CO[Cu])OCCOC(=O)[Au],False,novel,ok,True
1,4,10,CCOCCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,O=C([Au])N=CCCCCN[Cu],False,novel,ok,True
1,4,10,NC(=O)CSCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,O=C([Au])OCCCOCCN[Cu],False,In the original data set,ok,True
1,4,10,COCCOCCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,4,10,COCC#CCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,4,10,C=CCN(CCCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,10,C=CC(CO[Cu])NCCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CCCC(CO[Cu])NC(COCC)=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCCC(CO[Cu])NC(COCC)=O)[Au]
[17:13:59] SMILES Parse Error: Failed parsing SMILES 'CCCC(CO[Cu])NC(COCC)=O)[Au]' for input: 'CCCC(CO[Cu])NC(COCC)=O)[Au]'",True
1,4,10,O=C([Au])NCCSCCSCCN[Cu],False,In the original data set,ok,True
1,4,10,COCCN(CCO[Cu])CC(C)(C)OC(=O)[Au],False,novel,ok,True
1,4,10,CCOC(=O)CN(C)CCO[Cu])COC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCOC(=O)CN(C)CCO[Cu])COC(=O)[Au]
[17:13:59] SMILES Parse Error: Failed parsing SMILES 'CCOC(=O)CN(C)CCO[Cu])COC(=O)[Au]' for input: 'CCOC(=O)CN(C)CCO[Cu])COC(=O)[Au]'",True
1,4,10,C#CCN(CCOC(=O)[Au])CCCO[Cu],False,novel,ok,True
1,4,10,CN(CCCCOC(=O)[Au])CCOCCO[Cu],False,In the original data set,ok,True
1,4,10,CCC(CN(CCO[Cu])CCCOC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCC(CN(CCO[Cu])CCCOC(=O)[Au]',True
1,4,10,O=C([Au])OCCNCCNCCO[Cu],True,In the original data set,ok,True
1,4,10,COCC(CNCC(C)CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,COCC(CN(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,O=C([Au])OCCNCCOCCO[Cu],False,In the original data set,ok,True
1,4,10,CN(CCO[Cu])C(=O)CCOC(C)OC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])OCCNCCCCOCCO[Cu],False,novel,ok,True
1,4,10,O=C([Au])OCCCN(CCO[Cu])C(F)F,False,novel,ok,True
1,4,10,O=C([Au])NCCCN(CCF)CCO[Cu],False,novel,ok,True
1,4,10,O=C([Au])OCCN(CCCO[Cu])CC(=O)O,False,novel,ok,True
1,4,10,COCC(C)N(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,C=CCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,10,C=CC(CO[Cu])NCCC=CCOC(=O)[Au],False,novel,ok,True
1,4,10,C#CCN(CCOC)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,O=C([Au])OCCOCCOCCCO[Cu],True,novel,ok,True
1,4,10,CNCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(C)(CNCCCCCCNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,C=CCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(CCOC(=O)[Au])SCCO[Cu],False,In the original data set,ok,True
1,4,10,CC(CCC(C)NC(COC(=O)[Au])C(O[Cu])C,False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CCC(C)NC(COC(=O)[Au])C(O[Cu])C',True
1,4,10,COCCC(CN(C)CCCOC(=O)[Au])N[Cu],False,In the original data set,ok,True
1,4,10,CC(CCO[Cu])NCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,C#CCN(CCOCCOC(=O)[Au])CO[Cu],True,novel,ok,True
