target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
0,4,26,C#CCCNC(=O)C(C(CN[Cu])NC(=O)[Au])NC,False,novel,ok,True
0,4,26,O=C(CCCCCO[Cu])NCCCOC(=O)[Au],False,novel,ok,True
0,4,26,CC(=O)NC(C)CC(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,4,26,CC(CCO[Cu])NC(=O)CCCOC(=O)[Au],False,novel,ok,True
0,4,26,CNC(=O)C(CCCOC(=O)[Au])O[Cu],False,novel,ok,True
0,4,26,C=C(C)CC(=O)NC(CCO[Cu])COC(=O)[Au],False,novel,ok,True
0,4,26,COCC(O[Cu])C(=O)C(C)CCOC(=O)[Au],False,novel,ok,True
0,4,26,CN(CCCN[Cu])CCCCCOC(=O)[Au],False,novel,ok,True
0,4,26,CC(FCNCC(C)(F)CO[Cu])OC(=O)[Au],False,novel,"Explicit valence for atom # 2 F, 2, is greater than permitted",True
0,4,26,CN(CCCO[Cu])C(=O)CNC(=O)[Au],False,novel,ok,True
0,4,26,O=C([Au])OCC(Cl)O[Cu],False,novel,ok,True
0,4,26,CC(C)(C)NC(=O)C(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,26,CCC=CCN(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,26,CC(CN[Cu])CNC(=O)[Au],False,In the original data set,ok,True
0,4,26,CC(CNCCNC(CO[Cu])C(=O)[Au])OC,False,novel,ok,True
0,4,26,CCC(C)C(C)(CCN[Cu])COC(=O)[Au],False,novel,ok,True
0,4,26,CC(CCCNC(=O)CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,4,26,CC(CCSCCC(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CCSCCC(CO[Cu])OC(=O)[Au]',True
0,4,26,O=C([Au])NCC(O[Cu])C(=O,False,novel,SMILES Parse Error: extra open parentheses for input: 'O=C([Au])NCC(O[Cu])C(=O',True
0,4,26,CN(CCC(C)#N)CC(OC(=O)[Au])C(C)O[Cu],False,novel,"Explicit valence for atom # 4 C, 5, is greater than permitted",True
0,4,26,CC(CNC(=O)[Au])SCCN[Cu],False,novel,ok,True
0,4,26,C#CCCC(CNCC(C)(C)O[Cu])COC(=O)[Au],False,novel,ok,True
0,4,26,CCOCCCNCC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,4,26,N=C(O[Cu])CNC(=S,False,novel,SMILES Parse Error: extra open parentheses for input: 'N=C(O[Cu])CNC(=S',False
0,4,26,CC(C)C(CCCNC(=O)[Au])O[Cu],False,novel,ok,True
0,4,26,CC(CCO[Cu])CNCC(C)OC(=O)[Au],False,In the original data set,ok,True
0,4,26,C=CCCC(CCNC(C)COC(=O)[Au])O[Cu],False,novel,ok,True
0,4,26,O=C([Au])OCCSCC(CCCF)O[Cu],False,novel,ok,True
0,4,26,CCC(CNCCO[Cu])NC(=O)[Au],False,novel,ok,True
0,4,26,CC(C)CC(O[Cu])C(CC(=O)OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(C)CC(O[Cu])C(CC(=O)OC(=O)[Au]',True
0,4,26,CCCC(=O)N(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
0,4,26,COCC(N[Cu])C(=O)NCC(C)(C)COC(=O)[Au],False,novel,ok,True
0,4,26,COC(=O)CC(C)NCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
0,4,26,CC(CN[Cu])C(=O)[Au],False,novel,ok,True
0,4,26,CC(C)C(COC(=O)[Au])NCC(C)(C)CO[Cu],False,novel,ok,True
0,4,26,CCCC(OC(=O)[Au])C(=O)N(CC(C)CO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCCC(OC(=O)[Au])C(=O)N(CC(C)CO[Cu]',True
0,4,26,CC(NCC(COC(=O)[Au])C(N[Cu])C(F)F,False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(NCC(COC(=O)[Au])C(N[Cu])C(F)F',True
0,4,26,O=C(COCCC(CO[Cu])NC(=O)[Au])NC(=O)O,False,novel,ok,True
0,4,26,COCC(CN(C)CC(C)N[Cu])OC(=O)[Au],False,novel,ok,True
0,4,26,CCCC(N[Cu])C(=O)[Au],False,novel,ok,True
0,4,26,CC(OC(=O)[Au])C(CCC)#CCO[Cu],False,novel,"Explicit valence for atom # 6 C, 5, is greater than permitted",True
0,4,26,COC(=O)C(C)(CN[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,4,26,COCCCCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
0,4,26,C(CO[Cu])(CC(=O)NCC=CCO[Cu])OC(=O)[Au],False,novel,More than two ends,False
0,4,26,CC(C)CCCC(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,4,26,CCC(CC)NC(=O)C(CNC(=O)[Au])N[Cu],False,novel,ok,True
0,4,26,CC(CCC(O[Cu])NC(=O)O)NC(=O)[Au])C(C,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(CCC(O[Cu])NC(=O)O)NC(=O)[Au])C(C
[16:44:56] SMILES Parse Error: Failed parsing SMILES 'CC(CCC(O[Cu])NC(=O)O)NC(=O)[Au])C(C' for input: 'CC(CCC(O[Cu])NC(=O)O)NC(=O)[Au])C(C'",True
0,4,26,C=CC(COC(=O)[Au])NCC(C)(C)CO[Cu],False,novel,ok,True
0,4,26,CC(CNC(=O)CCC(CC)NC(=O)[Au])O[Cu],False,novel,ok,True
0,4,26,CC(C)C(CN(C)CCN[Cu])OC(=O)[Au],False,novel,ok,True
0,4,26,CONCCO[Cu],False,novel,More than two ends,False
0,4,26,CC(C)(CO[Cu])CC(C)(C)COC(=O)[Au],False,novel,ok,True
0,4,26,CSCCC(CN(C)CNC(=O)[Au])O[Cu],False,novel,ok,True
0,4,26,O=C([Au])OCC(F)CCNCCO[Cu],False,novel,ok,True
0,4,26,CC(C)(OC(=O)[Au])C(C)N[Cu],False,novel,ok,True
0,4,26,CCOCC#C(=O)N(CO[Cu])CCOC(=O)[Au],False,novel,"Explicit valence for atom # 5 C, 6, is greater than permitted",True
0,4,26,N#CCCC(NC(=O)[Au])C(=O)NCCCCN[Cu],False,novel,ok,True
0,4,26,CC(C)(O[Cu])C(CC#N)OCC(=O)[Au],False,novel,ok,True
0,4,26,C=CC(OC(=O)[Au])C(=O)N(C)C(C)CO[Cu],False,novel,ok,True
0,4,26,CC(CNC(=O)[Au])C(=O)NCCCCN[Cu],False,novel,ok,True
0,4,26,CC(CN[Cu])C(C)C(CCC#N)OC(=O)[Au],False,novel,ok,True
0,4,26,CC(CN[Cu])C[Cu],False,novel,More than two ends,False
0,4,26,CCC(=O)CNC(CCO[Cu])COC(=O)[Au],False,novel,ok,True
0,4,26,CC(CCC)(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,4,26,CC(CCOC(=O)[Au])NC(=O)C(C)(CO[Cu])O,False,novel,ok,True
0,4,26,CC#CCCN(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
0,4,26,C=CCN(CC#(O)=O)CCO[Cu])CCOC(=O)[Au],False,novel,"SMILES Parse Error: syntax error while parsing: C=CCN(CC#(O)=O)CCO[Cu])CCOC(=O)[Au]
[16:44:56] SMILES Parse Error: Failed parsing SMILES 'C=CCN(CC#(O)=O)CCO[Cu])CCOC(=O)[Au]' for input: 'C=CCN(CC#(O)=O)CCO[Cu])CCOC(=O)[Au]'",True
0,4,26,CC(NC(=O)[Au])C(C)O[Cu],False,In the original data set,ok,True
0,4,26,O=C(CO[Cu])N(CCF)CC=CCOC(=O)[Au],False,novel,ok,True
0,4,26,O=C(CN[Cu])NCCOCCCOC(=O)[Au],False,novel,ok,True
0,4,26,CCCCCN(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,26,CCCC(=O)NCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,26,CCCC(O[Cu])C(CSC(=O)[Au])OCCF,False,novel,ok,True
0,4,26,CC(CC#N)NC(=O)C(COC(=O)[Au])N[Cu],False,novel,ok,True
0,4,26,CCC(CNC(=O)O)CNC(CO[Cu])[Au],False,novel,ok,True
0,4,26,CCC(CCNCCOC(=O)[Au])O[Cu],False,novel,ok,True
0,4,26,C=CCNC(=O)C(N[Cu])C(C)OC(=O)[Au],False,novel,ok,True
0,4,26,C=CC(O[Cu])C(=O)NCCNCNC(=O)[Au],False,novel,ok,True
0,4,26,CC(CCO[Cu])CN(C)CCC(C)OC(=O)[Au],False,novel,ok,True
0,4,26,CCC=CCC(=O)NCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,26,CC(C)(OC(=O)[Au])C(O[Cu])C(C)C,False,novel,ok,True
0,4,26,CCC(C)C(=O)NC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
0,4,26,CCCS(=O)C(CNCCOC(=O)[Au])O[Cu],False,novel,ok,True
0,4,26,C=CCC(F)N(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,26,O=C([Au])NCCS(=O)(O)(=O)CCCCO[Cu],False,novel,"Explicit valence for atom # 6 S, 7, is greater than permitted",True
0,4,26,CCC(CNCC(CO[Cu])COC(=O)[Au])OC)C,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCC(CNCC(CO[Cu])COC(=O)[Au])OC)C
[16:44:56] SMILES Parse Error: Failed parsing SMILES 'CCC(CNCC(CO[Cu])COC(=O)[Au])OC)C' for input: 'CCC(CNCC(CO[Cu])COC(=O)[Au])OC)C'",True
0,4,26,CC(C)(COC(=O)COC(=O)[Au])N[Cu],False,novel,ok,True
0,4,26,CC(CCO[Cu])C(=O)NC(C)C(C)NC(=O)[Au],False,novel,ok,True
0,4,26,CC(OC(=O)CNC(=O)[Au])CC(=O)N[Cu],False,novel,ok,True
0,4,26,COC(=O)CNCC(OC(=O)[Au])C(C)C)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: COC(=O)CNCC(OC(=O)[Au])C(C)C)O[Cu]
[16:44:56] SMILES Parse Error: Failed parsing SMILES 'COC(=O)CNCC(OC(=O)[Au])C(C)C)O[Cu]' for input: 'COC(=O)CNCC(OC(=O)[Au])C(C)C)O[Cu]'",True
0,4,26,CC(CCO[Cu])NC(C)C(C)OC(=O)[Au],False,novel,ok,True
0,4,26,CCC(CCNCCC(C)O[Cu])OC(=O)[Au],False,novel,ok,True
0,4,26,O=C([Au])NCC(=O)C(CO[Cu])C(=O)C(F)F,False,novel,ok,True
0,4,26,CC(C)(C)N(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
0,4,26,CCC(O[Cu])C(NC(=O)[Au])C(=O)OCCNC)C,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCC(O[Cu])C(NC(=O)[Au])C(=O)OCCNC)C
[16:44:56] SMILES Parse Error: Failed parsing SMILES 'CCC(O[Cu])C(NC(=O)[Au])C(=O)OCCNC)C' for input: 'CCC(O[Cu])C(NC(=O)[Au])C(=O)OCCNC)C'",True
0,4,26,O=C(O)CNC(CO[Cu])CC(C)(C)OC(=O)[Au],False,novel,ok,True
0,4,26,CC(NCCCCC(CC(C)F)OC(=O)[Au])N[Cu],False,novel,ok,True
0,4,26,CC(C)(CCOC(=O)[Au])NCC(C)(C)N[Cu],False,novel,ok,True
0,4,26,CN(CCOC(=O)[Au])CC(N[Cu])C(C)(C)OC,False,novel,ok,True
0,4,26,CC(C)C(C)NC(CO[Cu])COC(=O)[Au],False,novel,ok,True
0,4,26,C=CCNC(=O)CC(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,4,26,CC=CC(CNC(=O)[Au])OCCCO[Cu],False,novel,ok,True
0,4,26,CN(CC(=O)NC(CO[Cu])C(OC(=O)[Au])C(C)C,False,novel,SMILES Parse Error: extra open parentheses for input: 'CN(CC(=O)NC(CO[Cu])C(OC(=O)[Au])C(C)C',True
0,4,26,O=C([Au])OCCSCCO[Cu],False,In the original data set,ok,True
0,4,26,CCCCN(CC#N)C(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,26,O=C([Au])NCCN(CCF)CCOCCO[Cu],False,novel,ok,True
0,4,26,O=C([Au])NCCCCCCSCCN[Cu],False,novel,ok,True
0,4,26,C=CCCCCCN(CCN[Cu])COC(=O)[Au],False,novel,ok,True
0,4,26,CC(CCN(C)CC(CC)(C)O[Cu])NC(=O)[Au],False,novel,ok,True
0,4,26,COC(C)CCN(C)C(CCO[Cu])OC(=O)[Au],False,novel,ok,True
0,4,26,CC(CNC(=O)CCNCCOC(=O)[Au])N[Cu],False,novel,ok,True
0,4,26,C[Si](C)C(C)(C)C(=O)NCC(COC(=O)[Au])N[Cu],False,novel,ok,True
0,4,26,C=CC(C)(CNC(=O)CCN[Cu])NC(=O)[Au],False,novel,ok,True
0,4,26,O=C(CN[Cu])CC(CCF)OC(=O)[Au],False,novel,ok,True
0,4,26,C=CCCC(COC(=O)[Au])NC(C)CO[Cu],False,novel,ok,True
0,4,26,CC(COC(=O)[Au])CN(CO[Cu])CC(C)C,False,novel,ok,True
0,4,26,CC(CCCO[Cu])NCC(C)OC(=O)[Au],False,novel,ok,True
0,4,26,CC(CCCNC(C)C(C)O[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,4,26,O=C(CN[Cu])NNCCCC(CF)OC(=O)[Au],False,novel,ok,True
0,4,26,O=C([Au])OCCCC(CN[Cu])C(=O)O,False,novel,ok,True
0,4,26,CCC(CN(C)CC(CN[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCC(CN(C)CC(CN[Cu])OC(=O)[Au]',True
0,4,26,C=CCC(CNC(=O)[Au])N[Cu],False,novel,ok,True
0,4,26,COCCNCC(=O)NC(CO[Cu])COC(=O)[Au],False,novel,ok,True
0,4,26,COC(CN(C)CC(CO[Cu])OC(=O)[Au])(C)C,False,novel,ok,True
0,4,26,=OC([Au])C(=OC=CCCN[Cu])C(F)C)C,False,novel,"SMILES Parse Error: syntax error while parsing: =OC([Au])C(=OC=CCCN[Cu])C(F)C)C
[16:44:56] SMILES Parse Error: Failed parsing SMILES '=OC([Au])C(=OC=CCCN[Cu])C(F)C)C' for input: '=OC([Au])C(=OC=CCCN[Cu])C(F)C)C'",True
0,4,26,CC(NC(=O)C(C)(C)(C)CN[Cu])NC(=O)[Au],False,novel,"Explicit valence for atom # 5 C, 5, is greater than permitted",True
0,4,26,CCCCCCC(N[Cu])C(=O)N[Cu])NCCNC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCCCCCC(N[Cu])C(=O)N[Cu])NCCNC(=O)[Au]
[16:44:56] SMILES Parse Error: Failed parsing SMILES 'CCCCCCC(N[Cu])C(=O)N[Cu])NCCNC(=O)[Au]' for input: 'CCCCCCC(N[Cu])C(=O)N[Cu])NCCNC(=O)[Au]'",False
0,4,26,CCCCCCCCNC(CO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
