target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,3,42,CCN(CCO[Cu])CC(COC)OC(=O)[Au],False,In the original data set,ok,True
1,3,42,CN(CCCN(C)CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,3,42,CC(CO[Cu])SCCOCCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,CC(CCO[Cu])NCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,N#CCCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,3,42,CN(CCCCO[Cu])CCCOC(=O)[Au],False,novel,ok,True
1,3,42,C#CCN(CC#C)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,3,42,CCOC(=O)CNCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,3,42,CCCN(CCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,3,42,O=C([Au])NCCC(N[Cu])C(=O)OCCF,False,novel,ok,True
1,3,42,C=CCN(CCO[Cu])CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,COCC(CNC(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,42,CCN(CCN[Cu])SCC(=O)[Au],False,novel,ok,True
1,3,42,C=CC(CNCC(C)COC(=O)[Au])O[Cu],False,novel,ok,True
1,3,42,CCOCC(CNCC=CCO)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCOCC(CNCC=CCO)[Au])O[Cu]
[17:12:08] SMILES Parse Error: Failed parsing SMILES 'CCOCC(CNCC=CCO)[Au])O[Cu]' for input: 'CCOCC(CNCC=CCO)[Au])O[Cu]'",True
1,3,42,CC(CO[Cu])NCCOCCOC(=O)[Au],False,novel,ok,True
1,3,42,CCC(CNCC=CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,42,CN(CCCN[Cu])CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,3,42,O=C([Au])OCCCO[Cu],False,In the original data set,ok,True
1,3,42,COCC(CN(C)CCO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
1,3,42,C=C(CCSC(=O)[Au])N[Cu],False,novel,ok,True
1,3,42,N#CCCN(CCC#N)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,42,CC(CNCCOCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,42,CCC=CCCCN(CN[Cu])CCNC(=O)[Au],False,novel,ok,True
1,3,42,CCC=CCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,3,42,O=C([Au])NCCCNCCCN[Cu],False,In the original data set,ok,True
1,3,42,O=C([Au])OCCSCCSCCO[Cu],False,In the original data set,ok,True
1,3,42,CC(CCO[Cu])OC(C)COC(=O)[Au],False,novel,ok,True
1,3,42,C=CCN(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,42,C=CCCCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,3,42,CC(CCSCCOCC(CO[Cu])OC(=O)[Au])O[Cu],False,novel,More than two ends,False
1,3,42,O=C(CN[Cu])NCCCCCCOC(=O)[Au],False,novel,ok,True
1,3,42,CCOCCN(CCO[Cu])CC(COC(=O)[Au])OC,False,novel,ok,True
1,3,42,CC(CCOC(=O)[Au])NCCOCCCO[Cu],False,novel,ok,True
1,3,42,CN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,COCCN(C)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,42,CN(CCCCCCOC(=O)[Au])CCCN[Cu],False,novel,ok,True
1,3,42,COCCC(CN(C)CCCOC(=O)[Au])N[Cu],False,In the original data set,ok,True
1,3,42,CN(CCCCOC(=O)[Au])CCOCCO[Cu],False,In the original data set,ok,True
1,3,42,O=C([Au])OCCOCCOCCCN[Cu],False,In the original data set,ok,True
1,3,42,O=C([Au])OCOCCCOCCCO[Cu],False,novel,ok,True
1,3,42,CC(CO[Cu])OCC(C)OC(=O)[Au],False,In the original data set,ok,True
1,3,42,O=C([Au])NCCNC(=O)CCCCCN[Cu],False,novel,ok,True
1,3,42,CN(CCCCCCCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,COCCN(CC#N)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,3,42,C=CC(COC(=O)[Au])NCC(COC)O[Cu],False,In the original data set,ok,True
1,3,42,COCCN(C)CC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,3,42,CC(CSC(CO[Cu])OCCOC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CSC(CO[Cu])OCCOC(=O)[Au]',True
1,3,42,CC(CCO[Cu])NCCCCCOC(=O)[Au],True,In the original data set,ok,True
1,3,42,CCOCCC(CNC(C)CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,42,C=CC(CO[Cu])NCCCCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,N#CCN(CC#C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,3,42,CCN(CCOCCO[Cu])CC(C)(C)OC(=O)[Au],False,novel,ok,True
1,3,42,O=C([Au])OCCCCCCCO[Cu],False,In the original data set,ok,True
1,3,42,C=CC=CCCN(CCNC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,3,42,N#CCN(CCOCCO[Cu])CC(C)OC(=O)[Au],False,novel,ok,True
1,3,42,CC(C)COCCN(CCN[Cu])CCNC(=O)[Au],False,novel,ok,True
1,3,42,CCC(CNC(=O)COC(=O)[Au])NC)(C)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCC(CNC(=O)COC(=O)[Au])NC)(C)O[Cu]
[17:12:08] SMILES Parse Error: Failed parsing SMILES 'CCC(CNC(=O)COC(=O)[Au])NC)(C)O[Cu]' for input: 'CCC(CNC(=O)COC(=O)[Au])NC)(C)O[Cu]'",True
1,3,42,O=C(CCCCCOC(=O)[Au])NCCO[Cu],False,In the original data set,ok,True
1,3,42,CC(COCCOCCC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,3,42,O=C([Au])OCCOCCCCOCCCO[Cu],False,novel,ok,True
1,3,42,CCN(CCO[Cu])CC(COCC)OC(=O)[Au],False,novel,ok,True
1,3,42,CC(C)C(CNCCOCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,3,42,N#CCCN(CO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,3,42,CC(C)COCC(CNCCNC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,3,42,N#CCCN(CCCCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,3,42,COCC(CNCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,42,O=C([Au])OCCOCCOCCCCO[Cu],False,novel,ok,True
1,3,42,O=C([Au])NCCNCCNCCOCCN[Cu],False,novel,ok,True
1,3,42,CC(NCCOCCCO[Cu])C(C)OC(=O)[Au],False,In the original data set,ok,True
1,3,42,COCCC(CNCCC(C)NC(=O)[Au])N[Cu],False,novel,ok,True
1,3,42,C=CCN(CCOCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,3,42,COCCCCNCC(CN[Cu])NC(=O)[Au],False,novel,ok,True
1,3,42,CCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,O=C([Au])OCCCCCOCCCCCO[Cu],False,In the original data set,ok,True
1,3,42,CC(CN(CCCO[Cu])CCOC(=O)[Au])O,False,novel,ok,True
1,3,42,CC(CO[Cu])S(=O)CCNCCOC(=O)[Au],False,novel,ok,True
1,3,42,O=C([Au])OCCNCCSCCCCO[Cu],False,novel,ok,True
1,3,42,CC(CNCCCOCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,42,O=C(CCN[Cu])NCCCCCOC(=O)[Au],False,novel,ok,True
1,3,42,CC(CNCC(C)(C)OCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,42,CSCCCN(CC(=O)[Au])CCO[Cu],False,novel,ok,True
1,3,42,COCC(=O)OCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,3,42,CN(CCCCCCO[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,3,42,C#CCN(CC#C)CC(COC(=O)[Au])O[Cu],True,In the original data set,ok,True
1,3,42,CC(CCN(C)CCOCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,42,CN(CCOCCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,3,42,O=C([Au])OCCCSCCCCO[Cu],False,novel,ok,True
1,3,42,CCC(CNCC=CCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,42,CN(CCOCCOC(=O)[Au])CC(C)(C)O[Cu],False,In the original data set,ok,True
1,3,42,COCCC(CNCCC(C)NC(=O)[Au])N[Cu],True,novel,ok,True
1,3,42,COCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,N#CCCCCNCC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,3,42,C=C(COC(=O)[Au])C(=O)NCCOCCO[Cu],False,In the original data set,ok,True
1,3,42,CN(CCCCCCO[Cu])CC(C)OC(=O)[Au],False,novel,ok,True
1,3,42,COCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,42,N#CCCN(CCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,3,42,CCN(CCO[Cu])CC(C)(COC(=O)[Au])OO,False,novel,ok,True
1,3,42,CN(CCCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,3,42,O=C([Au])OCCCCCCCCCO[Cu],False,In the original data set,ok,True
1,3,42,NNCCN(CCN[Cu])CCOC(=O)[Au],False,novel,ok,True
1,3,42,O=C([Au])NCCNCCNCCNCCN[Cu],False,In the original data set,ok,True
1,3,42,COCCN(C)CC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,3,42,CC(C)OCCN(CCNC(=O)[Au])CCO[Cu],False,novel,ok,True
1,3,42,COCC(CN(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,42,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,3,42,CC(COCCOC(=O)[Au])OCCO[Cu],False,In the original data set,ok,True
1,3,42,CCCN(CCOCCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,CC(CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,42,C=CC(COC(=O)[Au])NCCC(C)(C)O[Cu],False,In the original data set,ok,True
1,3,42,C=CC(CN(C)CCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,3,42,CN(CCCN(C)CCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,3,42,CC(C)COCCNCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,3,42,O=C([Au])OCCCCCNCCCO[Cu],False,novel,ok,True
1,3,42,O=C([Au])NCCSCCSCCN[Cu],False,In the original data set,ok,True
1,3,42,O=C([Au])OCCCSCCCCO[Cu],True,novel,ok,True
1,3,42,N#CCCC(CN(C)CCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,3,42,O=C(CCO[Cu])NCCNCCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,CC(CCOCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,42,CN(CCCO[Cu])CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,C=CC(C)(OC(=O)[Au])C(=O)NCCCN[Cu],False,novel,ok,True
1,3,42,CN(CCCCNC(=O)[Au])CCOCCO[Cu],False,novel,ok,True
1,3,42,C=CCOCC(CNCCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,3,42,CCOCCN(C)CC(OC(=O)[Au])C(C)O[Cu],False,In the original data set,ok,True
1,3,42,CSCC(CO[Cu])SCCCCOC(=O)[Au],False,novel,ok,True
1,3,42,CN(CCCO[Cu])CCOCCOC(=O)[Au],True,In the original data set,ok,True
1,3,42,N#CCN(CCCC#N)CC(=O)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: N#CCN(CCCC#N)CC(=O)[Au])O[Cu]
[17:12:08] SMILES Parse Error: Failed parsing SMILES 'N#CCN(CCCC#N)CC(=O)[Au])O[Cu]' for input: 'N#CCN(CCCC#N)CC(=O)[Au])O[Cu]'",True
1,3,42,NC(=O)CCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,3,42,CC(CO[Cu])OC(C)COC(=O)[Au],False,In the original data set,ok,True
1,3,42,O=C([Au])OCCCCCCO[Cu],False,In the original data set,ok,True
1,3,42,O=C([Au])OCCCC(=O)OCCO[Cu],False,novel,ok,True
1,3,42,CCOCCC(=O)NCC(CNC(=O)[Au])N[Cu],False,novel,ok,True
1,3,42,CCN(CC#N)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,42,CC(=O)CN(C)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,3,42,COCCC(CNCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,3,42,N#CCN(CC#O)CC(COC(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 6 O, 3, is greater than permitted",True
1,3,42,CC(C)N(CCCO[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,3,42,O=C([Au])OCCCNCC=CCO[Cu],False,novel,ok,True
1,3,42,O=C([Au])OCCSCCOCCO[Cu],False,In the original data set,ok,True
1,3,42,C=CCN(CCO[Cu])CCOCCOC(=O)[Au],True,In the original data set,ok,True
1,3,42,CC(C)COCCNC(CN[Cu])C(=O)OC(=O)[Au],False,novel,ok,True
1,3,42,O=C([Au])OCCSCCN[Cu],False,In the original data set,ok,True
1,3,42,CN(CC(C)CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,3,42,CC(C)N(CCCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,CCC(CNCCCCC(COC)O[Cu])OC(=O)[Au],False,novel,ok,True
1,3,42,CCOCCC(=O)NCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,42,COCC(COC(=O)[Au])NC(CO[Cu])C(C)C,False,novel,ok,True
1,3,42,CCOCCC(CNC(C)COC(=O)[Au])O[Cu],False,novel,ok,True
1,3,42,CN(CCCN(C)CCOC(=O)[Au])CCO[Cu],True,In the original data set,ok,True
1,3,42,N#CCCN(CCC#N)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,3,42,COCC(CNCCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,42,NC(=O)CNC(=O)C(CN[Cu])CNC(=O)[Au],False,novel,ok,True
1,3,42,COCCN(C)CC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,3,42,COCC(=O)CC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,3,42,O=C([Au])NCCOCCOCCOCCN[Cu],False,In the original data set,ok,True
1,3,42,O=C([Au])NCCNCCCN[Cu],False,In the original data set,ok,True
1,3,42,CCC=CCCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,3,42,CN(CCCCO[Cu])CCCOC(=O)[Au],True,novel,ok,True
1,3,42,CN(CCCO[Cu])CCOCCOC(=O)[Au],True,In the original data set,ok,True
1,3,42,CSCCN(C)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,42,O=C([Au])OCCCNCCCO[Cu],False,In the original data set,ok,True
1,3,42,CNC(=O)CN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,COCCN(CC#N)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,3,42,CC(C)OCCN(CCN[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,CC(COC(C)COC(C)COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,3,42,C#CCN(C)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,3,42,CSCCN(C)CC(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,3,42,CC(C)COCC(CNCOCCNC(=O)[Au])N[Cu],False,novel,ok,True
1,3,42,NOCCNC(=O)C(COC(=O)[Au])O[Cu],False,novel,ok,True
1,3,42,O=C([Au])NCC(=O)OCCO[Cu],False,novel,ok,True
1,3,42,O=C([Au])OCCNCCOCCO[Cu],False,In the original data set,ok,True
1,3,42,CSCCN(C)CC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,3,42,C=CCN(CCCC#N)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,3,42,O=C([Au])NCCSCCSCCN[Cu],True,In the original data set,ok,True
1,3,42,O=C([Au])NCCCNCCCCN[Cu],False,novel,ok,True
1,3,42,CC(CNCCOCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,3,42,O=C([Au])NCCCS(=O)CCN[Cu],False,novel,ok,True
1,3,42,CCC(CNCC=CCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,3,42,C#CCOCCN(C)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,3,42,O=C([Au])OCCCOCCCO[Cu],False,In the original data set,ok,True
1,3,42,CCN(CC)CC(CO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,3,42,C=CC(CO[Cu])NCC(CNC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(CO[Cu])NCC(CNC(=O)[Au]',True
1,3,42,C=CCCCN(CCN[Cu])CCNC(=O)[Au],False,novel,ok,True
1,3,42,CN(CC(=O)NC(CO[Cu])CCOC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CN(CC(=O)NC(CO[Cu])CCOC(=O)[Au]',True
1,3,42,C=CC(CN(C)CCOC(O=O)[Au])C(C)CO[Cu],False,novel,"Explicit valence for atom # 10 O, 3, is greater than permitted",True
1,3,42,COCCCC(=O)NC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,3,42,CC(CCO[Cu])SCCCCOC(=O)[Au],False,In the original data set,ok,True
1,3,42,O=C([Au])OCCN(CCF)CCOCCO[Cu],False,In the original data set,ok,True
1,3,42,C=CCN(C)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
