target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,4,21,CCN(CCN[Cu])CN[Cu])CCOC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCN(CCN[Cu])CN[Cu])CCOC(=O)[Au]
[17:15:02] SMILES Parse Error: Failed parsing SMILES 'CCN(CCN[Cu])CN[Cu])CCOC(=O)[Au]' for input: 'CCN(CCN[Cu])CN[Cu])CCOC(=O)[Au]'",False
1,4,21,CCN(CCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,21,CN(CCCF)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,21,=CCCNCCC(COC(=O)[Au])O[Cu],False,novel,"SMILES Parse Error: syntax error while parsing: =CCCNCCC(COC(=O)[Au])O[Cu]
[17:15:02] SMILES Parse Error: Failed parsing SMILES '=CCCNCCC(COC(=O)[Au])O[Cu]' for input: '=CCCNCCC(COC(=O)[Au])O[Cu]'",True
1,4,21,CC(CCCO[Cu])NC(=O)CCOC(=O)[Au],False,In the original data set,ok,True
1,4,21,O=C([Au])NCCNCCCCNCCN[Cu],False,In the original data set,ok,True
1,4,21,O=C([Au])NCCOCCCCOCCO[Cu],False,novel,ok,True
1,4,21,CSCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,21,CNCC(CO[Cu])NC(COC(=O)[Au])C(C),False,novel,ok,True
1,4,21,N#CCCCCNCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,21,O=C([Au])OCCCCCOCCCCCO[Cu],False,In the original data set,ok,True
1,4,21,CCN(CCN[Cu])C(=O)CCNC(=O)[Au],False,In the original data set,ok,True
1,4,21,CC#CCN(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,21,CCCN(CCOCCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,21,CSCCN(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,21,O=C([Au])OCCNCCCO[Cu],False,In the original data set,ok,True
1,4,21,CN(CCCCCCOC(=O)[Au])CCCO[Cu],False,In the original data set,ok,True
